,Unnamed: 0,id,date,sentiment,irony
296,296,1.837159008479704e+18,2024-09-20,NEG,not ironic
297,297,1.8371590081944407e+18,2024-09-20,NEG,not ironic
298,298,1.8371589992774085e+18,2024-09-20,NEG,not ironic
299,299,1.837158998845576e+18,2024-09-20,POS,not ironic
300,300,1.8371589964420424e+18,2024-09-20,NEG,not ironic
301,301,1.8371589950578363e+18,2024-09-20,NEU,ironic
302,302,1.8371589939128847e+18,2024-09-20,NEG,not ironic
303,303,1.8371589921598715e+18,2024-09-20,NEG,not ironic
304,304,1.8371589885609247e+18,2024-09-20,NEU,not ironic
305,305,1.837158987541721e+18,2024-09-20,NEG,not ironic
306,306,1.8371589866273467e+18,2024-09-20,NEG,not ironic
307,307,1.837158983074776e+18,2024-09-20,NEU,not ironic
308,308,1.837158968046564e+18,2024-09-20,NEU,ironic
309,309,1.8371589661424192e+18,2024-09-20,NEG,ironic
310,310,1.83715896241365e+18,2024-09-20,NEG,ironic
311,311,1.837158953936913e+18,2024-09-20,NEU,not ironic
312,312,1.8371589510640684e+18,2024-09-20,NEG,not ironic
313,313,1.8371589491638031e+18,2024-09-20,NEU,not ironic
314,314,1.8371589430989005e+18,2024-09-20,NEG,not ironic
315,315,1.8371589394455885e+18,2024-09-20,NEG,not ironic
316,316,1.8371589391562588e+18,2024-09-20,NEU,ironic
317,317,1.8371589345970547e+18,2024-09-20,NEG,ironic
318,318,1.8371589343159588e+18,2024-09-20,NEG,not ironic
319,319,1.8371589341859064e+18,2024-09-20,NEU,ironic
320,320,1.8371589332213023e+18,2024-09-20,NEG,not ironic
321,321,1.83715892905216e+18,2024-09-20,NEU,not ironic
322,322,1.83715892349909e+18,2024-09-20,POS,not ironic
323,323,1.8371589179371807e+18,2024-09-20,NEG,not ironic
324,324,1.837158916482028e+18,2024-09-20,NEU,not ironic
325,325,1.8371589132522496e+18,2024-09-20,NEG,ironic
326,326,1.837158900287591e+18,2024-09-20,NEG,not ironic
327,327,1.837158899398628e+18,2024-09-20,NEG,not ironic
328,328,1.8371588974312164e+18,2024-09-20,NEG,ironic
329,329,1.8371588926162537e+18,2024-09-20,NEG,not ironic
330,330,1.8371588919493225e+18,2024-09-20,NEG,ironic
331,331,1.8371588815809823e+18,2024-09-20,NEU,not ironic
332,332,1.8371588786913487e+18,2024-09-20,NEG,ironic
333,333,1.8371588785569592e+18,2024-09-20,NEG,not ironic
334,334,1.837158876140958e+18,2024-09-20,NEU,ironic
335,335,1.8371588729700764e+18,2024-09-20,POS,not ironic
336,336,1.8371588722780613e+18,2024-09-20,NEU,not ironic
337,337,1.8371588717747244e+18,2024-09-20,NEG,ironic
338,338,1.8371588709442604e+18,2024-09-20,NEU,ironic
339,339,1.8371588680084564e+18,2024-09-20,NEU,not ironic
340,340,1.837158867978912e+18,2024-09-20,NEU,ironic
341,341,1.8371588616957668e+18,2024-09-20,NEG,ironic
342,342,1.8371588595066025e+18,2024-09-20,NEG,ironic
343,343,1.837158850689954e+18,2024-09-20,NEU,not ironic
344,344,1.8371588499559137e+18,2024-09-20,NEG,not ironic
345,345,1.837158849553347e+18,2024-09-20,NEG,ironic
346,346,1.8371588485633969e+18,2024-09-20,POS,ironic
347,347,1.8371588483369408e+18,2024-09-20,NEU,not ironic
348,348,1.837158847150011e+18,2024-09-20,POS,ironic
349,349,1.837158846508176e+18,2024-09-20,NEU,not ironic
350,350,1.8371588446166385e+18,2024-09-20,NEG,ironic
351,351,1.837158841181442e+18,2024-09-20,NEU,not ironic
352,352,1.837158840418124e+18,2024-09-20,NEG,not ironic
353,353,1.837158836052099e+18,2024-09-20,POS,not ironic
354,354,1.837158832708989e+18,2024-09-20,NEU,ironic
355,355,1.8371588320255795e+18,2024-09-20,NEU,not ironic
356,356,1.837158831983416e+18,2024-09-20,NEU,not ironic
357,357,1.8371588288586552e+18,2024-09-20,NEG,ironic
358,358,1.8371588250208504e+18,2024-09-20,NEG,ironic
359,359,1.8371588232172667e+18,2024-09-20,NEG,ironic
360,360,1.8371588129915904e+18,2024-09-20,NEU,not ironic
361,361,1.837158812878254e+18,2024-09-20,NEG,not ironic
362,362,1.837158812169716e+18,2024-09-20,NEG,not ironic
363,363,1.837158807954174e+18,2024-09-20,NEG,not ironic
364,364,1.8371588019060488e+18,2024-09-20,NEU,ironic
365,365,1.8371588014404403e+18,2024-09-20,NEU,not ironic
366,366,1.8371587978962168e+18,2024-09-20,NEU,not ironic
367,367,1.8371587946039424e+18,2024-09-20,NEG,ironic
368,368,1.8371587940961897e+18,2024-09-20,POS,not ironic
369,369,1.837158793378984e+18,2024-09-20,NEU,not ironic
370,370,1.837158791013352e+18,2024-09-20,POS,not ironic
371,371,1.837158787464996e+18,2024-09-20,NEG,ironic
372,372,1.8371587871926072e+18,2024-09-20,NEU,not ironic
373,373,1.83715878444932e+18,2024-09-20,NEG,not ironic
374,374,1.837158776430023e+18,2024-09-20,NEU,not ironic
375,375,1.837158776316572e+18,2024-09-20,NEU,not ironic
376,376,1.8371587690310697e+18,2024-09-20,NEG,not ironic
377,377,1.8371587678483087e+18,2024-09-20,POS,not ironic
378,378,1.8371587608689257e+18,2024-09-20,NEU,not ironic
379,379,1.8371587577064448e+18,2024-09-20,NEG,not ironic
380,380,1.8371587570478984e+18,2024-09-20,NEG,not ironic
381,381,1.8371587561967823e+18,2024-09-20,NEG,not ironic
382,382,1.8371587446623644e+18,2024-09-20,NEG,ironic
383,383,1.837158744595084e+18,2024-09-20,NEU,not ironic
384,384,1.8371587392014505e+18,2024-09-20,NEG,ironic
385,385,1.837158739125883e+18,2024-09-20,POS,not ironic
386,386,1.8371587386516933e+18,2024-09-20,NEG,not ironic
387,387,1.83715873823232e+18,2024-09-20,POS,not ironic
388,388,1.83715873663008e+18,2024-09-20,NEG,not ironic
389,389,1.837158735786951e+18,2024-09-20,NEU,not ironic
390,390,1.8371587335516529e+18,2024-09-20,NEG,not ironic
391,391,1.837158733207503e+18,2024-09-20,NEG,ironic
392,392,1.8371587331110835e+18,2024-09-20,NEG,ironic
393,393,1.8371587305441324e+18,2024-09-20,NEU,not ironic
394,394,1.8371587239968525e+18,2024-09-20,NEU,ironic
395,395,1.837158722071933e+18,2024-09-20,NEG,not ironic
396,396,1.83715871726914e+18,2024-09-20,NEG,not ironic
397,397,1.83715871445482e+18,2024-09-20,NEG,not ironic
398,398,1.837158708012364e+18,2024-09-20,NEU,ironic
399,399,1.8371587079745208e+18,2024-09-20,NEU,not ironic
400,400,1.8371587061961608e+18,2024-09-20,POS,ironic
401,401,1.8371587045058235e+18,2024-09-20,NEG,ironic
402,402,1.8371587021905925e+18,2024-09-20,NEU,not ironic
403,403,1.8371587002905969e+18,2024-09-20,NEU,not ironic
404,404,1.8371587000850888e+18,2024-09-20,NEG,not ironic
405,405,1.8371586997537467e+18,2024-09-20,NEG,not ironic
406,406,1.8371586967673408e+18,2024-09-20,NEG,not ironic
407,407,1.837158693676176e+18,2024-09-20,NEU,not ironic
408,408,1.837158691566424e+18,2024-09-20,NEG,not ironic
409,409,1.8371586909162744e+18,2024-09-20,NEU,not ironic
410,410,1.8371586897041567e+18,2024-09-20,POS,not ironic
411,411,1.8371586881608952e+18,2024-09-20,NEG,not ironic
412,412,1.837158687284032e+18,2024-09-20,NEU,not ironic
413,413,1.8371586872127288e+18,2024-09-20,NEG,ironic
414,414,1.8371586698317868e+18,2024-09-20,NEU,not ironic
415,415,1.837158665343652e+18,2024-09-20,NEG,ironic
416,416,1.837158664777376e+18,2024-09-20,NEG,not ironic
417,417,1.837158658171449e+18,2024-09-20,NEU,not ironic
418,418,1.8371586528110223e+18,2024-09-20,NEU,not ironic
419,419,1.8371586497115423e+18,2024-09-20,NEG,ironic
420,420,1.8371586487132403e+18,2024-09-20,NEG,not ironic
421,421,1.8371586259508104e+18,2024-09-20,POS,not ironic
422,422,1.8371586206365448e+18,2024-09-20,NEG,not ironic
423,423,1.837158616173888e+18,2024-09-20,NEU,not ironic
424,424,1.8371586047108047e+18,2024-09-20,NEG,ironic
425,425,1.8371586017999752e+18,2024-09-20,NEU,not ironic
426,426,1.8371586016238065e+18,2024-09-20,NEU,not ironic
427,427,1.8371586011498127e+18,2024-09-20,NEG,ironic
428,428,1.8371585997031137e+18,2024-09-20,POS,not ironic
429,429,1.8371585985745472e+18,2024-09-20,NEU,not ironic
430,430,1.8371585958398405e+18,2024-09-20,NEU,not ironic
431,431,1.837158593541616e+18,2024-09-20,NEG,ironic
432,432,1.8371585907480005e+18,2024-09-20,NEG,ironic
433,433,1.837158586184504e+18,2024-09-20,NEU,not ironic
434,434,1.8371585860125773e+18,2024-09-20,NEG,ironic
435,435,1.8371585821244296e+18,2024-09-20,NEU,not ironic
436,436,1.8371585788615232e+18,2024-09-20,NEG,ironic
437,437,1.837158576651162e+18,2024-09-20,NEU,not ironic
438,438,1.837158567859868e+18,2024-09-20,NEU,not ironic
439,439,1.8371585629901169e+18,2024-09-20,NEG,ironic
440,440,1.8371585581669253e+18,2024-09-20,NEG,ironic
441,441,1.8371585573655188e+18,2024-09-20,NEG,not ironic
442,442,1.837158553733244e+18,2024-09-20,NEU,not ironic
443,443,1.8371585532763628e+18,2024-09-20,NEG,not ironic
444,444,1.837158549970916e+18,2024-09-20,NEU,not ironic
445,445,1.8371585474546445e+18,2024-09-20,NEU,not ironic
446,446,1.8371585430253937e+18,2024-09-20,NEU,not ironic
447,447,1.83715853257302e+18,2024-09-20,NEU,ironic
