,Unnamed: 0,id,date,sentiment,irony
55,55,1.860124737785201e+18,2024-11-23,NEG,ironic
56,56,1.860124737143472e+18,2024-11-23,NEG,ironic
57,57,1.860124737055392e+18,2024-11-23,NEU,not ironic
58,58,1.860124733595091e+18,2024-11-23,NEU,not ironic
59,59,1.8601247335279987e+18,2024-11-23,NEG,ironic
60,60,1.8601247325924275e+18,2024-11-23,NEU,not ironic
61,61,1.8601247320809477e+18,2024-11-23,POS,not ironic
62,62,1.8601247318167063e+18,2024-11-23,NEU,not ironic
63,63,1.8601247310785083e+18,2024-11-23,POS,not ironic
64,64,1.8601247296901944e+18,2024-11-23,NEU,not ironic
65,65,1.8601247295643448e+18,2024-11-23,NEG,not ironic
66,66,1.86012472925823e+18,2024-11-23,NEG,not ironic
67,67,1.8601247292498168e+18,2024-11-23,NEG,ironic
68,68,1.8601247291701007e+18,2024-11-23,POS,not ironic
69,69,1.860124729048494e+18,2024-11-23,POS,not ironic
70,70,1.8601247286038692e+18,2024-11-23,NEG,not ironic
71,71,1.8601247277524255e+18,2024-11-23,NEG,not ironic
72,72,1.8601247276727345e+18,2024-11-23,POS,ironic
73,73,1.8601247275175447e+18,2024-11-23,NEU,not ironic
74,74,1.860124727471407e+18,2024-11-23,POS,not ironic
75,75,1.8601247269093704e+18,2024-11-23,NEG,not ironic
76,76,1.8601247262593065e+18,2024-11-23,POS,ironic
77,77,1.8601247251771228e+18,2024-11-23,POS,ironic
78,78,1.8601247226102088e+18,2024-11-23,POS,ironic
79,79,1.8601247208611845e+18,2024-11-23,NEG,ironic
80,80,1.8601247196951675e+18,2024-11-23,NEG,not ironic
81,81,1.860124717744804e+18,2024-11-23,NEU,not ironic
82,82,1.8601247177112617e+18,2024-11-23,NEG,not ironic
83,83,1.8601247163397368e+18,2024-11-23,NEU,not ironic
84,84,1.8601247128207035e+18,2024-11-23,NEU,not ironic
85,85,1.860124712476779e+18,2024-11-23,POS,not ironic
86,86,1.8601247115917727e+18,2024-11-23,NEG,ironic
87,87,1.8601247110507072e+18,2024-11-23,NEG,ironic
88,88,1.8601247092471565e+18,2024-11-23,NEG,not ironic
89,89,1.8601247087396457e+18,2024-11-23,NEG,ironic
90,90,1.8601247086221768e+18,2024-11-23,NEG,ironic
91,91,1.860124706952848e+18,2024-11-23,NEG,not ironic
92,92,1.8601247064956933e+18,2024-11-23,NEG,not ironic
93,93,1.8601247060594816e+18,2024-11-23,POS,not ironic
94,94,1.8601247057491072e+18,2024-11-23,NEU,not ironic
95,95,1.860124704390152e+18,2024-11-23,POS,not ironic
96,96,1.8601247038029903e+18,2024-11-23,NEG,not ironic
97,97,1.8601247022552924e+18,2024-11-23,NEU,not ironic
98,98,1.860124702162977e+18,2024-11-23,NEG,not ironic
99,99,1.860124702037148e+18,2024-11-23,NEG,not ironic
100,100,1.8601247006321416e+18,2024-11-23,NEG,not ironic
101,101,1.860124699650556e+18,2024-11-23,POS,not ironic
102,102,1.8601246993318216e+18,2024-11-23,POS,not ironic
103,103,1.8601246990759693e+18,2024-11-23,NEG,ironic
104,104,1.8601246973102285e+18,2024-11-23,NEU,ironic
105,105,1.860124695431119e+18,2024-11-23,NEG,not ironic
106,106,1.8601246951542956e+18,2024-11-23,NEU,ironic
107,107,1.8601246941476616e+18,2024-11-23,NEG,not ironic
108,108,1.860124694130885e+18,2024-11-23,NEG,not ironic
109,109,1.8601246935227108e+18,2024-11-23,POS,not ironic
110,110,1.860124693392687e+18,2024-11-23,NEG,not ironic
111,111,1.860124693103366e+18,2024-11-23,NEG,ironic
112,112,1.860124692365083e+18,2024-11-23,NEU,not ironic
113,113,1.860124692310639e+18,2024-11-23,POS,ironic
114,114,1.8601246903099315e+18,2024-11-23,NEG,ironic
115,115,1.86012469016728e+18,2024-11-23,POS,ironic
116,116,1.8601246868286016e+18,2024-11-23,NEG,not ironic
117,117,1.860124686119764e+18,2024-11-23,NEU,ironic
118,118,1.860124686040072e+18,2024-11-23,NEG,not ironic
119,119,1.860124685469647e+18,2024-11-23,NEU,not ironic
120,120,1.860124683439604e+18,2024-11-23,NEG,not ironic
121,121,1.860124682458137e+18,2024-11-23,NEG,not ironic
122,122,1.8601246802351803e+18,2024-11-23,NEG,not ironic
123,123,1.860124677483692e+18,2024-11-23,NEU,not ironic
124,124,1.860124677454332e+18,2024-11-23,POS,not ironic
125,125,1.8601246772530468e+18,2024-11-23,NEG,not ironic
126,126,1.8601246756297935e+18,2024-11-23,NEU,not ironic
127,127,1.860124675453649e+18,2024-11-23,NEU,not ironic
128,128,1.8601246750048584e+18,2024-11-23,NEU,ironic
129,129,1.8601246744805996e+18,2024-11-23,POS,not ironic
130,130,1.8601246736249364e+18,2024-11-23,NEG,not ironic
131,131,1.860124673146782e+18,2024-11-23,POS,not ironic
132,132,1.860124672567968e+18,2024-11-23,NEU,not ironic
133,133,1.8601246721486152e+18,2024-11-23,NEG,not ironic
134,134,1.8601246717291072e+18,2024-11-23,NEG,not ironic
135,135,1.860124671313896e+18,2024-11-23,NEG,not ironic
136,136,1.8601246704162903e+18,2024-11-23,NEU,not ironic
137,137,1.860124670139441e+18,2024-11-23,NEG,ironic
138,138,1.8601246697745613e+18,2024-11-23,NEG,not ironic
139,139,1.8601246670818184e+18,2024-11-23,NEU,not ironic
140,140,1.860124666968572e+18,2024-11-23,POS,not ironic
141,141,1.8601246666372503e+18,2024-11-23,NEU,not ironic
142,142,1.860124666146521e+18,2024-11-23,POS,ironic
143,143,1.8601246649091973e+18,2024-11-23,NEG,ironic
144,144,1.8601246630259185e+18,2024-11-23,NEU,not ironic
145,145,1.860124662631662e+18,2024-11-23,NEG,ironic
146,146,1.8601246617802176e+18,2024-11-23,NEG,ironic
147,147,1.860124660542911e+18,2024-11-23,NEU,ironic
148,148,1.8601246527163023e+18,2024-11-23,NEG,not ironic
149,149,1.86012465173486e+18,2024-11-23,NEG,ironic
150,150,1.8601246502249103e+18,2024-11-23,NEG,ironic
151,151,1.860124648027095e+18,2024-11-23,NEU,not ironic
152,152,1.8601246478300165e+18,2024-11-23,POS,not ironic
153,153,1.8601246474734515e+18,2024-11-23,NEG,ironic
154,154,1.8601246454559867e+18,2024-11-23,NEU,not ironic
155,155,1.860124644877251e+18,2024-11-23,NEU,not ironic
156,156,1.860124643732128e+18,2024-11-23,POS,ironic
157,157,1.860124643501441e+18,2024-11-23,NEG,ironic
158,158,1.860124643333669e+18,2024-11-23,NEG,not ironic
159,159,1.860124641085522e+18,2024-11-23,NEG,ironic
160,160,1.8601246394665452e+18,2024-11-23,NEG,not ironic
161,161,1.8601246380655987e+18,2024-11-23,NEG,ironic
162,162,1.860124637960733e+18,2024-11-23,POS,not ironic
163,163,1.8601246379356e+18,2024-11-23,NEG,ironic
164,164,1.8601246372351516e+18,2024-11-23,POS,not ironic
165,165,1.8601246347269407e+18,2024-11-23,NEU,ironic
166,166,1.8601246338503928e+18,2024-11-23,NEG,ironic
167,167,1.8601246335944955e+18,2024-11-23,POS,ironic
168,168,1.8601246334015572e+18,2024-11-23,NEU,not ironic
169,169,1.860124633099547e+18,2024-11-23,NEG,ironic
170,170,1.8601246315812905e+18,2024-11-23,NEU,not ironic
171,171,1.8601246311576904e+18,2024-11-23,NEU,ironic
172,172,1.8601246304823217e+18,2024-11-23,NEG,not ironic
173,173,1.8601246302138865e+18,2024-11-23,NEU,not ironic
174,174,1.860124629576401e+18,2024-11-23,NEG,not ironic
175,175,1.8601246294673e+18,2024-11-23,NEU,not ironic
176,176,1.860124627529532e+18,2024-11-23,NEU,not ironic
177,177,1.8601246270220209e+18,2024-11-23,NEG,ironic
178,178,1.860124626829128e+18,2024-11-23,POS,not ironic
179,179,1.860124625994417e+18,2024-11-23,NEU,ironic
180,180,1.860124625243636e+18,2024-11-23,NEU,not ironic
181,181,1.860124624664822e+18,2024-11-23,NEU,not ironic
182,182,1.8601246239601505e+18,2024-11-23,NEU,ironic
183,183,1.8601246215694257e+18,2024-11-23,NEG,not ironic
184,184,1.860124621393265e+18,2024-11-23,POS,not ironic
185,185,1.8601246208018683e+18,2024-11-23,NEG,ironic
186,186,1.8601246190696824e+18,2024-11-23,POS,not ironic
187,187,1.860124618021044e+18,2024-11-23,POS,not ironic
188,188,1.860124617224135e+18,2024-11-23,NEG,ironic
189,189,1.8601246152653865e+18,2024-11-23,POS,ironic
190,190,1.860124615160529e+18,2024-11-23,NEU,not ironic
191,191,1.8601246132898737e+18,2024-11-23,POS,ironic
192,192,1.860124612878812e+18,2024-11-23,NEG,ironic
193,193,1.8601246124132603e+18,2024-11-23,NEU,ironic
194,194,1.860124610630681e+18,2024-11-23,POS,ironic
195,195,1.860124610496463e+18,2024-11-23,POS,not ironic
196,196,1.8601246090829624e+18,2024-11-23,NEG,not ironic
197,197,1.8601246058617572e+18,2024-11-23,NEU,not ironic
198,198,1.8601246049599816e+18,2024-11-23,NEU,not ironic
199,199,1.8601246039491548e+18,2024-11-23,NEG,not ironic
200,200,1.860124603819098e+18,2024-11-23,POS,not ironic
201,201,1.8601246028670244e+18,2024-11-23,NEU,ironic
202,202,1.860124601692619e+18,2024-11-23,NEU,not ironic
203,203,1.8601245996919729e+18,2024-11-23,POS,not ironic
204,204,1.8601245983329856e+18,2024-11-23,NEG,not ironic
205,205,1.8601245983162043e+18,2024-11-23,NEG,not ironic
206,206,1.860124597645116e+18,2024-11-23,NEG,not ironic
207,207,1.8601245932830395e+18,2024-11-23,NEU,ironic
208,208,1.8601245926371208e+18,2024-11-23,POS,ironic
209,209,1.860124591550792e+18,2024-11-23,NEG,ironic
210,210,1.8601245908545377e+18,2024-11-23,POS,not ironic
211,211,1.860124589768184e+18,2024-11-23,NEG,not ironic
212,212,1.8601245897136868e+18,2024-11-23,NEG,ironic
213,213,1.8601245893445637e+18,2024-11-23,NEU,not ironic
214,214,1.8601245871299955e+18,2024-11-23,NEU,not ironic
215,215,1.860124586375033e+18,2024-11-23,POS,ironic
216,216,1.8601245858423444e+18,2024-11-23,NEU,ironic
217,217,1.8601245842778852e+18,2024-11-23,NEG,not ironic
218,218,1.860124583380288e+18,2024-11-23,POS,not ironic
219,219,1.860124581350052e+18,2024-11-23,NEG,not ironic
220,220,1.860124580687594e+18,2024-11-23,NEG,not ironic
221,221,1.8601245794502085e+18,2024-11-23,NEG,not ironic
222,222,1.8601245781541847e+18,2024-11-23,POS,ironic
223,223,1.8601245775963423e+18,2024-11-23,NEG,not ironic
224,224,1.860124577353044e+18,2024-11-23,NEU,not ironic
225,225,1.8601245765184307e+18,2024-11-23,NEG,not ironic
226,226,1.8601245755495224e+18,2024-11-23,POS,ironic
227,227,1.8601245727980588e+18,2024-11-23,NEG,not ironic
228,228,1.8601245726051208e+18,2024-11-23,NEU,not ironic
229,229,1.86012457134266e+18,2024-11-23,NEG,not ironic
230,230,1.8601245700801495e+18,2024-11-23,NEU,not ironic
231,231,1.86012456787814e+18,2024-11-23,NEG,not ironic
232,232,1.8601245671357489e+18,2024-11-23,NEG,ironic
233,233,1.8601245663136648e+18,2024-11-23,NEU,not ironic
234,234,1.860124564183028e+18,2024-11-23,NEG,not ironic
235,235,1.8601245635328865e+18,2024-11-23,NEU,not ironic
236,236,1.8601245627107743e+18,2024-11-23,NEG,ironic
237,237,1.860124561909699e+18,2024-11-23,POS,not ironic
238,238,1.86012455907849e+18,2024-11-23,NEG,ironic
239,239,1.860124558931743e+18,2024-11-23,NEG,not ironic
240,240,1.860124558906524e+18,2024-11-23,NEG,not ironic
241,241,1.860124557992165e+18,2024-11-23,NEG,not ironic
242,242,1.8601245575224812e+18,2024-11-23,NEG,not ironic
243,243,1.860124557207831e+18,2024-11-23,NEG,not ironic
244,244,1.86012455706103e+18,2024-11-23,NEU,not ironic
245,245,1.86012455667096e+18,2024-11-23,NEG,ironic
246,246,1.8601245562766956e+18,2024-11-23,NEG,not ironic
247,247,1.8601245555762345e+18,2024-11-23,NEU,not ironic
248,248,1.8601245551442327e+18,2024-11-23,NEG,not ironic
249,249,1.8601245525857897e+18,2024-11-23,NEU,not ironic
250,250,1.8601245525815132e+18,2024-11-23,NEU,not ironic
251,251,1.860124551742653e+18,2024-11-23,NEG,not ironic
252,252,1.8601245510673984e+18,2024-11-23,NEU,not ironic
253,253,1.8601245505514703e+18,2024-11-23,POS,ironic
254,254,1.8601245494064256e+18,2024-11-23,POS,not ironic
255,255,1.8601245491422495e+18,2024-11-23,NEG,not ironic
256,256,1.8601245476406236e+18,2024-11-23,NEU,not ironic
257,257,1.8601245473848568e+18,2024-11-23,NEU,ironic
258,258,1.8601245423893545e+18,2024-11-23,NEG,ironic
259,259,1.8601245418944264e+18,2024-11-23,NEG,not ironic
260,260,1.860124541122675e+18,2024-11-23,NEG,not ironic
261,261,1.8601245378972552e+18,2024-11-23,POS,not ironic
262,262,1.8601245372806925e+18,2024-11-23,NEG,not ironic
263,263,1.8601245351668e+18,2024-11-23,NEG,ironic
264,264,1.860124533812003e+18,2024-11-23,NEG,ironic
265,265,1.860124533010904e+18,2024-11-23,POS,not ironic
266,266,1.860124532771816e+18,2024-11-23,NEG,not ironic
267,267,1.8601245324236884e+18,2024-11-23,NEG,ironic
268,268,1.86012453169388e+18,2024-11-23,NEG,not ironic
269,269,1.860124526606189e+18,2024-11-23,NEU,not ironic
270,270,1.8601245261616008e+18,2024-11-23,NEG,not ironic
271,271,1.8601245256414991e+18,2024-11-23,POS,ironic
272,272,1.860124523812844e+18,2024-11-23,NEG,not ironic
273,273,1.860124523141694e+18,2024-11-23,POS,not ironic
274,274,1.860124520939684e+18,2024-11-23,POS,not ironic
275,275,1.860124519954023e+18,2024-11-23,NEG,ironic
276,276,1.860124519425508e+18,2024-11-23,NEG,ironic
277,277,1.8601245187670057e+18,2024-11-23,NEU,ironic
278,278,1.8601245187628403e+18,2024-11-23,NEU,not ironic
279,279,1.8601245166867008e+18,2024-11-23,NEG,not ironic
280,280,1.860124516074373e+18,2024-11-23,NEU,not ironic
281,281,1.8601245099925504e+18,2024-11-23,POS,ironic
282,282,1.8601245094850644e+18,2024-11-23,NEU,not ironic
283,283,1.8601245090572209e+18,2024-11-23,POS,ironic
284,284,1.8601245084700183e+18,2024-11-23,NEU,not ironic
285,285,1.8601245081051136e+18,2024-11-23,NEU,not ironic
286,286,1.860124507249476e+18,2024-11-23,POS,not ironic
287,287,1.860124506616136e+18,2024-11-23,NEG,not ironic
288,288,1.860124505777275e+18,2024-11-23,NEU,not ironic
289,289,1.8601245057101665e+18,2024-11-23,NEG,not ironic
290,290,1.8601245044057743e+18,2024-11-23,POS,ironic
291,291,1.8601245024386092e+18,2024-11-23,NEG,not ironic
292,292,1.8601244991041905e+18,2024-11-23,NEU,not ironic
293,293,1.8601244988860337e+18,2024-11-23,NEG,ironic
294,294,1.8601244981897792e+18,2024-11-23,NEU,not ironic
295,295,1.860124497438999e+18,2024-11-23,NEG,not ironic
296,296,1.860124497036374e+18,2024-11-23,POS,not ironic
297,297,1.860124495870329e+18,2024-11-23,NEU,not ironic
298,298,1.8601244956060552e+18,2024-11-23,NEU,not ironic
299,299,1.8601244956018936e+18,2024-11-23,NEU,not ironic
300,300,1.860124493177586e+18,2024-11-23,NEU,ironic
301,301,1.860124493114659e+18,2024-11-23,NEG,ironic
302,302,1.8601244929301007e+18,2024-11-23,POS,not ironic
303,303,1.8601244929259277e+18,2024-11-23,NEG,not ironic
304,304,1.8601244918728663e+18,2024-11-23,NEU,not ironic
305,305,1.860124491726144e+18,2024-11-23,NEG,not ironic
306,306,1.8601244906904044e+18,2024-11-23,NEU,ironic
307,307,1.860124490543604e+18,2024-11-23,NEU,not ironic
308,308,1.86012449053098e+18,2024-11-23,NEU,not ironic
309,309,1.860124489989915e+18,2024-11-23,NEG,ironic
310,310,1.860124486277964e+18,2024-11-23,NEG,not ironic
311,311,1.860124484436656e+18,2024-11-23,NEG,ironic
312,312,1.8601244841556375e+18,2024-11-23,NEG,ironic
313,313,1.8601244830315648e+18,2024-11-23,NEG,ironic
314,314,1.8601244827002143e+18,2024-11-23,NEU,ironic
315,315,1.860124482431791e+18,2024-11-23,NEG,ironic
316,316,1.8601244823393e+18,2024-11-23,NEG,not ironic
317,317,1.8601244822975816e+18,2024-11-23,POS,ironic
318,318,1.8601244810434644e+18,2024-11-23,NEU,not ironic
319,319,1.860124480737354e+18,2024-11-23,NEG,not ironic
320,320,1.8601244790385871e+18,2024-11-23,NEU,ironic
321,321,1.8601244788582853e+18,2024-11-23,POS,not ironic
322,322,1.860124474965959e+18,2024-11-23,NEU,not ironic
323,323,1.860124474827506e+18,2024-11-23,NEU,not ironic
324,324,1.860124474034848e+18,2024-11-23,NEU,not ironic
325,325,1.8601244713755932e+18,2024-11-23,NEU,not ironic
326,326,1.8601244713588165e+18,2024-11-23,NEG,not ironic
327,327,1.860124470876472e+18,2024-11-23,NEG,not ironic
328,328,1.8601244670848205e+18,2024-11-23,NEU,not ironic
329,329,1.8601244670764324e+18,2024-11-23,NEG,not ironic
330,330,1.8601244669380408e+18,2024-11-23,NEG,not ironic
331,331,1.860124465205822e+18,2024-11-23,NEG,not ironic
332,332,1.8601244643669115e+18,2024-11-23,NEG,ironic
333,333,1.8601244628443796e+18,2024-11-23,NEU,not ironic
334,334,1.8601244622404e+18,2024-11-23,NEU,ironic
335,335,1.8601244579119475e+18,2024-11-23,NEG,not ironic
336,336,1.860124457848963e+18,2024-11-23,NEG,ironic
337,337,1.860124457546941e+18,2024-11-23,NEU,not ironic
338,338,1.860124456531952e+18,2024-11-23,NEG,not ironic
339,339,1.8601244552988268e+18,2024-11-23,NEU,not ironic
340,340,1.860124454455796e+18,2024-11-23,NEG,not ironic
341,341,1.860124453306585e+18,2024-11-23,NEU,not ironic
342,342,1.860124452849439e+18,2024-11-23,NEG,ironic
343,343,1.860124451683336e+18,2024-11-23,NEG,ironic
344,344,1.8601244514358728e+18,2024-11-23,NEG,not ironic
345,345,1.860124451230352e+18,2024-11-23,NEU,not ironic
346,346,1.8601244499676736e+18,2024-11-23,NEG,not ironic
347,347,1.860124449032536e+18,2024-11-23,NEG,not ironic
348,348,1.8601244483908772e+18,2024-11-23,NEU,not ironic
349,349,1.860124448076235e+18,2024-11-23,NEU,ironic
350,350,1.8601244458196828e+18,2024-11-23,NEG,not ironic
351,351,1.860124445521904e+18,2024-11-23,NEU,not ironic
352,352,1.8601244449892275e+18,2024-11-23,NEG,not ironic
353,353,1.860124444485948e+18,2024-11-23,NEU,not ironic
354,354,1.860124442745332e+18,2024-11-23,NEG,ironic
355,355,1.8601244423971471e+18,2024-11-23,NEG,ironic
356,356,1.8601244423845645e+18,2024-11-23,NEU,not ironic
357,357,1.8601244414367296e+18,2024-11-23,NEG,not ironic
358,358,1.860124440627184e+18,2024-11-23,POS,not ironic
359,359,1.860124437640807e+18,2024-11-23,NEU,not ironic
360,360,1.8601244366803108e+18,2024-11-23,NEU,not ironic
361,361,1.86012443647479e+18,2024-11-23,NEU,not ironic
362,362,1.8601244359295304e+18,2024-11-23,NEU,not ironic
363,363,1.86012443448669e+18,2024-11-23,NEG,ironic
364,364,1.8601244317771692e+18,2024-11-23,POS,not ironic
365,365,1.860124430518895e+18,2024-11-23,POS,not ironic
366,366,1.860124430506361e+18,2024-11-23,NEU,not ironic
367,367,1.860124429268976e+18,2024-11-23,POS,not ironic
368,368,1.8601244288789796e+18,2024-11-23,POS,ironic
369,369,1.8601244285727217e+18,2024-11-23,NEU,not ironic
370,370,1.860124427578708e+18,2024-11-23,NEU,not ironic
371,371,1.860124427083744e+18,2024-11-23,NEU,ironic
372,372,1.8601244258548864e+18,2024-11-23,NEG,not ironic
373,373,1.8601244235647224e+18,2024-11-23,NEU,not ironic
374,374,1.860124422390317e+18,2024-11-23,NEG,ironic
375,375,1.8601244216898683e+18,2024-11-23,NEU,not ironic
376,376,1.8601244210397517e+18,2024-11-23,NEG,not ironic
377,377,1.8601244195256077e+18,2024-11-23,POS,not ironic
378,378,1.860124419475276e+18,2024-11-23,NEU,not ironic
379,379,1.860124416602178e+18,2024-11-23,POS,ironic
380,380,1.860124415788504e+18,2024-11-23,NEG,not ironic
381,381,1.860124415423656e+18,2024-11-23,NEG,not ironic
382,382,1.8601244147021376e+18,2024-11-23,NEU,not ironic
383,383,1.8601244143162816e+18,2024-11-23,NEU,not ironic
384,384,1.860124414161175e+18,2024-11-23,NEU,not ironic
385,385,1.86012441369972e+18,2024-11-23,POS,ironic
386,386,1.860124411652899e+18,2024-11-23,NEU,ironic
387,387,1.8601244110111785e+18,2024-11-23,NEG,ironic
388,388,1.860124410998588e+18,2024-11-23,NEG,not ironic
389,389,1.8601244105288704e+18,2024-11-23,NEU,not ironic
390,390,1.8601244087965783e+18,2024-11-23,POS,not ironic
391,391,1.8601244087504407e+18,2024-11-23,NEG,not ironic
392,392,1.860124407903192e+18,2024-11-23,NEG,not ironic
393,393,1.8601244070895537e+18,2024-11-23,NEG,ironic
394,394,1.860124406804296e+18,2024-11-23,POS,ironic
395,395,1.8601244063596877e+18,2024-11-23,NEG,ironic
396,396,1.86012440468616e+18,2024-11-23,NEG,not ironic
397,397,1.8601244042625644e+18,2024-11-23,NEG,not ironic
398,398,1.860124402735809e+18,2024-11-23,NEU,ironic
399,399,1.860124401544708e+18,2024-11-23,NEU,ironic
400,400,1.8601244014481567e+18,2024-11-23,POS,not ironic
401,401,1.860124399493612e+18,2024-11-23,NEU,not ironic
402,402,1.8601243986253908e+18,2024-11-23,POS,ironic
403,403,1.8601243981050025e+18,2024-11-23,NEU,not ironic
404,404,1.8601243956096865e+18,2024-11-23,NEG,not ironic
405,405,1.8601243934957573e+18,2024-11-23,POS,ironic
406,406,1.8601243930343836e+18,2024-11-23,NEG,ironic
407,407,1.8601243926191475e+18,2024-11-23,NEG,not ironic
408,408,1.860124391906116e+18,2024-11-23,POS,not ironic
409,409,1.8601243913105244e+18,2024-11-23,NEU,not ironic
410,410,1.860124391100834e+18,2024-11-23,NEG,ironic
411,411,1.8601243897837983e+18,2024-11-23,NEU,not ironic
412,412,1.8601243890497943e+18,2024-11-23,POS,not ironic
413,413,1.860124387925693e+18,2024-11-23,NEG,not ironic
414,414,1.8601243855517453e+18,2024-11-23,NEG,not ironic
415,415,1.8601243854091228e+18,2024-11-23,NEU,ironic
416,416,1.8601243848680863e+18,2024-11-23,NEG,ironic
417,417,1.8601243821166103e+18,2024-11-23,NEG,not ironic
418,418,1.8601243789750648e+18,2024-11-23,POS,not ironic
419,419,1.8601243776370936e+18,2024-11-23,NEG,not ironic
420,420,1.8601243770498916e+18,2024-11-23,NEG,not ironic
421,421,1.860124376391144e+18,2024-11-23,NEU,not ironic
422,422,1.8601243763410532e+18,2024-11-23,NEU,not ironic
423,423,1.8601243762445847e+18,2024-11-23,NEU,not ironic
424,424,1.8601243761565903e+18,2024-11-23,POS,not ironic
425,425,1.8601243739838548e+18,2024-11-23,NEU,not ironic
426,426,1.860124373753168e+18,2024-11-23,NEU,ironic
427,427,1.8601243735054584e+18,2024-11-23,POS,not ironic
428,428,1.8601243722642476e+18,2024-11-23,NEG,ironic
429,429,1.8601243716393088e+18,2024-11-23,NEG,not ironic
430,430,1.860124370963956e+18,2024-11-23,NEG,not ironic
431,431,1.8601243679482268e+18,2024-11-23,POS,not ironic
432,432,1.86012436741138e+18,2024-11-23,NEG,ironic
433,433,1.8601243629821957e+18,2024-11-23,NEU,ironic
434,434,1.8601243626634284e+18,2024-11-23,POS,not ironic
435,435,1.8601243618497336e+18,2024-11-23,NEU,not ironic
436,436,1.860124360620802e+18,2024-11-23,NEU,not ironic
437,437,1.8601243596477235e+18,2024-11-23,NEG,not ironic
438,438,1.860124355427996e+18,2024-11-23,NEG,ironic
439,439,1.8601243539267052e+18,2024-11-23,NEU,not ironic
440,440,1.8601243538806008e+18,2024-11-23,POS,not ironic
441,441,1.8601243523244687e+18,2024-11-23,NEU,not ironic
442,442,1.860124351397528e+18,2024-11-23,NEG,not ironic
443,443,1.8601243511794647e+18,2024-11-23,POS,not ironic
444,444,1.860124351032623e+18,2024-11-23,POS,ironic
445,445,1.8601243508438797e+18,2024-11-23,NEG,not ironic
446,446,1.8601243506299704e+18,2024-11-23,NEU,not ironic
447,447,1.860124349854024e+18,2024-11-23,NEG,not ironic
448,448,1.860124347123532e+18,2024-11-23,NEG,not ironic
