,Unnamed: 0,id,date,sentiment,irony
194,194,1.8367717782211791e+18,2024-09-19,NEG,not ironic
195,195,1.836771777004856e+18,2024-09-19,NEG,not ironic
196,196,1.8367717647911327e+18,2024-09-19,NEG,not ironic
197,197,1.8367717616747643e+18,2024-09-19,NEG,not ironic
198,198,1.8367717518894e+18,2024-09-19,NEG,not ironic
199,199,1.8367717511847857e+18,2024-09-19,NEG,not ironic
200,200,1.8367717470198336e+18,2024-09-19,NEG,not ironic
201,201,1.836771745308484e+18,2024-09-19,NEG,not ironic
202,202,1.8367717403885773e+18,2024-09-19,NEG,not ironic
203,203,1.836771732532654e+18,2024-09-19,NEG,not ironic
204,204,1.836771725112988e+18,2024-09-19,POS,not ironic
205,205,1.8367717223908767e+18,2024-09-19,NEU,not ironic
206,206,1.8367717219923973e+18,2024-09-19,NEU,ironic
207,207,1.8367717198073733e+18,2024-09-19,NEG,not ironic
208,208,1.8367717139980736e+18,2024-09-19,NEU,not ironic
209,209,1.8367717130626867e+18,2024-09-19,POS,ironic
210,210,1.8367717113559327e+18,2024-09-19,NEG,not ironic
211,211,1.836771709812093e+18,2024-09-19,NEU,not ironic
212,212,1.836771706951594e+18,2024-09-19,NEU,ironic
213,213,1.8367717055381545e+18,2024-09-19,NEU,not ironic
214,214,1.83677170507672e+18,2024-09-19,NEU,not ironic
215,215,1.8367717020442504e+18,2024-09-19,NEG,ironic
216,216,1.836771700391793e+18,2024-09-19,NEU,not ironic
217,217,1.836771695689974e+18,2024-09-19,POS,not ironic
218,218,1.836771689901728e+18,2024-09-19,NEU,not ironic
219,219,1.8367716794747904e+18,2024-09-19,NEU,not ironic
220,220,1.8367716732797504e+18,2024-09-19,NEG,not ironic
221,221,1.8367716684310776e+18,2024-09-19,NEU,not ironic
222,222,1.8367716655412104e+18,2024-09-19,NEG,not ironic
223,223,1.83677166217742e+18,2024-09-19,NEG,ironic
224,224,1.8367716592287823e+18,2024-09-19,NEU,not ironic
225,225,1.8367716442638257e+18,2024-09-19,NEG,ironic
226,226,1.8367716364414856e+18,2024-09-19,NEG,ironic
227,227,1.836771630137348e+18,2024-09-19,NEU,ironic
228,228,1.8367716174786888e+18,2024-09-19,NEU,not ironic
229,229,1.8367716151130929e+18,2024-09-19,NEG,not ironic
230,230,1.8367716131333773e+18,2024-09-19,NEG,ironic
231,231,1.8367716108013967e+18,2024-09-19,NEG,not ironic
232,232,1.8367716044134976e+18,2024-09-19,NEU,not ironic
233,233,1.8367715970230968e+18,2024-09-19,NEU,ironic
234,234,1.8367715943596936e+18,2024-09-19,NEU,not ironic
235,235,1.8367715866715384e+18,2024-09-19,NEG,not ironic
236,236,1.8367715835006976e+18,2024-09-19,NEG,not ironic
237,237,1.8367715697181537e+18,2024-09-19,NEU,not ironic
238,238,1.8367715669625933e+18,2024-09-19,NEU,not ironic
239,239,1.8367715580037368e+18,2024-09-19,NEG,ironic
240,240,1.836771551167025e+18,2024-09-19,NEG,not ironic
241,241,1.8367715507096087e+18,2024-09-19,NEG,not ironic
242,242,1.836771546754351e+18,2024-09-19,NEU,not ironic
243,243,1.8367715412388493e+18,2024-09-19,NEG,not ironic
244,244,1.8367715398128271e+18,2024-09-19,NEU,not ironic
245,245,1.8367715315416883e+18,2024-09-19,NEG,ironic
246,246,1.8367715306817992e+18,2024-09-19,NEG,not ironic
247,247,1.836771530425938e+18,2024-09-19,NEG,not ironic
248,248,1.836771525749351e+18,2024-09-19,POS,not ironic
249,249,1.836771524499706e+18,2024-09-19,NEU,not ironic
250,250,1.8367715199152745e+18,2024-09-19,NEG,ironic
251,251,1.83677151752038e+18,2024-09-19,POS,not ironic
252,252,1.8367715167734784e+18,2024-09-19,NEG,ironic
253,253,1.8367715117909527e+18,2024-09-19,NEU,not ironic
254,254,1.836771511371281e+18,2024-09-19,NEG,not ironic
255,255,1.836771503611716e+18,2024-09-19,NEG,not ironic
256,256,1.8367714880760264e+18,2024-09-19,NEG,ironic
257,257,1.836771486343824e+18,2024-09-19,NEG,not ironic
258,258,1.8367714840411057e+18,2024-09-19,NEG,not ironic
259,259,1.8367714814280832e+18,2024-09-19,POS,not ironic
260,260,1.8367714796161068e+18,2024-09-19,NEG,ironic
261,261,1.8367714788904965e+18,2024-09-19,NEG,ironic
262,262,1.8367714781691287e+18,2024-09-19,NEU,not ironic
263,263,1.8367714779761416e+18,2024-09-19,NEG,ironic
264,264,1.836771476667552e+18,2024-09-19,NEG,ironic
265,265,1.836771474528707e+18,2024-09-19,NEU,not ironic
266,266,1.8367714725697004e+18,2024-09-19,NEG,ironic
267,267,1.8367714661608847e+18,2024-09-19,NEG,not ironic
268,268,1.8367714632458363e+18,2024-09-19,NEG,ironic
269,269,1.8367714595002125e+18,2024-09-19,NEG,not ironic
270,270,1.8367714555282844e+18,2024-09-19,NEG,ironic
271,271,1.8367714420187016e+18,2024-09-19,NEU,not ironic
272,272,1.836771434321863e+18,2024-09-19,NEG,not ironic
273,273,1.836771433944412e+18,2024-09-19,NEG,not ironic
274,274,1.8367714319437087e+18,2024-09-19,NEU,not ironic
275,275,1.836771430081405e+18,2024-09-19,NEU,not ironic
276,276,1.8367714259415905e+18,2024-09-19,NEG,ironic
277,277,1.8367714256396004e+18,2024-09-19,NEG,ironic
278,278,1.8367714228588096e+18,2024-09-19,NEU,not ironic
279,279,1.8367714140130056e+18,2024-09-19,POS,not ironic
280,280,1.8367714128051205e+18,2024-09-19,NEU,ironic
281,281,1.8367714121255688e+18,2024-09-19,NEG,ironic
282,282,1.8367714006415483e+18,2024-09-19,NEG,not ironic
283,283,1.836771395541316e+18,2024-09-19,NEG,ironic
284,284,1.8367713871317563e+18,2024-09-19,NEG,ironic
285,285,1.8367713839901647e+18,2024-09-19,NEU,not ironic
286,286,1.836771379439416e+18,2024-09-19,NEU,ironic
287,287,1.836771375651918e+18,2024-09-19,POS,ironic
288,288,1.8367713747878792e+18,2024-09-19,NEG,not ironic
289,289,1.8367713623895204e+18,2024-09-19,NEG,not ironic
290,290,1.8367713616891128e+18,2024-09-19,NEG,not ironic
291,291,1.8367713582498207e+18,2024-09-19,NEU,not ironic
292,292,1.8367713490097728e+18,2024-09-19,NEG,ironic
293,293,1.836771346337936e+18,2024-09-19,NEG,not ironic
294,294,1.836771342730809e+18,2024-09-19,NEG,ironic
295,295,1.8367713421268667e+18,2024-09-19,NEG,ironic
296,296,1.8367713345351311e+18,2024-09-19,NEG,not ironic
297,297,1.836771327287468e+18,2024-09-19,NEU,ironic
298,298,1.8367713194649848e+18,2024-09-19,NEG,not ironic
299,299,1.8367713180599217e+18,2024-09-19,NEU,not ironic
300,300,1.836771313416881e+18,2024-09-19,POS,ironic
301,301,1.8367713131651648e+18,2024-09-19,NEU,not ironic
302,302,1.836771304860684e+18,2024-09-19,NEG,not ironic
303,303,1.8367713043865068e+18,2024-09-19,NEU,ironic
304,304,1.8367713005235607e+18,2024-09-19,NEU,not ironic
305,305,1.8367712981496136e+18,2024-09-19,NEU,ironic
306,306,1.8367712921769083e+18,2024-09-19,NEG,not ironic
307,307,1.8367712879825428e+18,2024-09-19,NEU,not ironic
308,308,1.8367712836711631e+18,2024-09-19,NEG,not ironic
309,309,1.8367712831758748e+18,2024-09-19,NEG,not ironic
310,310,1.8367712784279183e+18,2024-09-19,NEU,not ironic
311,311,1.8367712764104584e+18,2024-09-19,NEU,not ironic
312,312,1.8367712718387448e+18,2024-09-19,NEU,not ironic
313,313,1.8367712674642865e+18,2024-09-19,NEG,not ironic
314,314,1.836771262082777e+18,2024-09-19,POS,not ironic
315,315,1.8367712613906964e+18,2024-09-19,NEU,not ironic
316,316,1.8367712567813985e+18,2024-09-19,NEG,ironic
317,317,1.836771250741351e+18,2024-09-19,NEU,ironic
318,318,1.836771248782586e+18,2024-09-19,NEG,not ironic
319,319,1.8367712469035748e+18,2024-09-19,NEG,not ironic
320,320,1.8367712434138808e+18,2024-09-19,NEG,not ironic
321,321,1.8367712332385608e+18,2024-09-19,NEG,not ironic
322,322,1.836771229182608e+18,2024-09-19,NEU,not ironic
323,323,1.8367712219894287e+18,2024-09-19,NEU,ironic
324,324,1.8367712191540352e+18,2024-09-19,NEG,not ironic
325,325,1.83677121296742e+18,2024-09-19,NEG,ironic
326,326,1.8367712122250204e+18,2024-09-19,NEG,not ironic
327,327,1.836771211386176e+18,2024-09-19,NEG,not ironic
328,328,1.836771211327488e+18,2024-09-19,NEG,ironic
329,329,1.836771210325049e+18,2024-09-19,POS,not ironic
330,330,1.836771205279568e+18,2024-09-19,NEG,not ironic
331,331,1.8367712050570609e+18,2024-09-19,NEG,not ironic
332,332,1.836771203240911e+18,2024-09-19,POS,not ironic
333,333,1.8367712026201705e+18,2024-09-19,POS,not ironic
334,334,1.83677119493614e+18,2024-09-19,NEU,not ironic
335,335,1.8367711897016325e+18,2024-09-19,NEG,not ironic
336,336,1.8367711883301028e+18,2024-09-19,NEU,ironic
337,337,1.8367711879945792e+18,2024-09-19,NEU,not ironic
338,338,1.8367711787587712e+18,2024-09-19,NEU,not ironic
339,339,1.8367711709698867e+18,2024-09-19,NEG,not ironic
340,340,1.8367711609286904e+18,2024-09-19,NEG,not ironic
341,341,1.836771157556564e+18,2024-09-19,NEG,not ironic
342,342,1.8367711574222607e+18,2024-09-19,NEG,not ironic
343,343,1.8367711493192049e+18,2024-09-19,NEU,ironic
344,344,1.83677114659686e+18,2024-09-19,NEU,ironic
345,345,1.8367711455607565e+18,2024-09-19,NEG,not ironic
346,346,1.8367711423775544e+18,2024-09-19,NEG,not ironic
347,347,1.8367711356119084e+18,2024-09-19,NEU,ironic
348,348,1.836771127219172e+18,2024-09-19,POS,not ironic
349,349,1.8367711269716828e+18,2024-09-19,POS,not ironic
350,350,1.836771124077544e+18,2024-09-19,NEG,not ironic
351,351,1.836771118201348e+18,2024-09-19,NEU,not ironic
352,352,1.8367711059707704e+18,2024-09-19,POS,not ironic
353,353,1.8367711041546568e+18,2024-09-19,NEU,not ironic
354,354,1.836771103156376e+18,2024-09-19,NEG,not ironic
355,355,1.836771094033756e+18,2024-09-19,POS,ironic
356,356,1.836771092607783e+18,2024-09-19,NEG,not ironic
357,357,1.8367710863333376e+18,2024-09-19,NEG,not ironic
358,358,1.8367710795844e+18,2024-09-19,NEG,not ironic
359,359,1.8367710766525568e+18,2024-09-19,NEU,ironic
360,360,1.8367710672783483e+18,2024-09-19,NEU,not ironic
361,361,1.8367710620567268e+18,2024-09-19,POS,not ironic
362,362,1.8367710589864343e+18,2024-09-19,NEG,ironic
363,363,1.8367710575894927e+18,2024-09-19,POS,not ironic
364,364,1.836771055664296e+18,2024-09-19,NEU,not ironic
365,365,1.83677105495962e+18,2024-09-19,POS,not ironic
366,366,1.8367710471498143e+18,2024-09-19,NEG,not ironic
367,367,1.83677104320725e+18,2024-09-19,NEG,not ironic
368,368,1.8367710429726067e+18,2024-09-19,NEG,ironic
369,369,1.8367710418859584e+18,2024-09-19,POS,ironic
370,370,1.836771039151272e+18,2024-09-19,NEU,not ironic
371,371,1.836771036710204e+18,2024-09-19,NEG,not ironic
372,372,1.836771035581969e+18,2024-09-19,NEG,not ironic
373,373,1.836771032226792e+18,2024-09-19,NEU,not ironic
374,374,1.8367710224118208e+18,2024-09-19,POS,not ironic
375,375,1.836771016384881e+18,2024-09-19,NEG,not ironic
376,376,1.836771004435096e+18,2024-09-19,NEG,not ironic
377,377,1.8367709963822328e+18,2024-09-19,NEU,ironic
378,378,1.8367709913194289e+18,2024-09-19,NEG,not ironic
379,379,1.8367709906944904e+18,2024-09-19,POS,not ironic
380,380,1.836770987083268e+18,2024-09-19,NEU,not ironic
381,381,1.836770986366001e+18,2024-09-19,NEG,not ironic
382,382,1.8367709836775053e+18,2024-09-19,NEU,ironic
383,383,1.8367709829308503e+18,2024-09-19,NEG,not ironic
384,384,1.8367709791017083e+18,2024-09-19,NEG,not ironic
385,385,1.8367709756495708e+18,2024-09-19,NEU,ironic
386,386,1.836770975402058e+18,2024-09-19,POS,not ironic
387,387,1.8367709745842545e+18,2024-09-19,NEG,not ironic
388,388,1.8367709683640768e+18,2024-09-19,NEG,ironic
389,389,1.836770966380114e+18,2024-09-19,NEG,ironic
390,390,1.836770965876872e+18,2024-09-19,NEG,ironic
391,391,1.8367709658265272e+18,2024-09-19,NEG,not ironic
392,392,1.8367709612046584e+18,2024-09-19,NEU,not ironic
393,393,1.8367709548457943e+18,2024-09-19,NEG,not ironic
394,394,1.8367709526563228e+18,2024-09-19,NEG,not ironic
395,395,1.8367709523501711e+18,2024-09-19,NEG,not ironic
396,396,1.836770948080423e+18,2024-09-19,NEG,ironic
397,397,1.8367709455553823e+18,2024-09-19,POS,ironic
398,398,1.8367709235227976e+18,2024-09-19,NEU,ironic
399,399,1.836770913297064e+18,2024-09-19,NEU,not ironic
400,400,1.8367709087713807e+18,2024-09-19,NEG,not ironic
401,401,1.836770907521504e+18,2024-09-19,NEU,not ironic
402,402,1.836770899153892e+18,2024-09-19,NEG,not ironic
403,403,1.8367708936341007e+18,2024-09-19,NEG,ironic
404,404,1.8367708920025664e+18,2024-09-19,NEU,not ironic
405,405,1.8367708864786765e+18,2024-09-19,NEG,not ironic
406,406,1.8367708811937792e+18,2024-09-19,NEU,not ironic
407,407,1.836770871337423e+18,2024-09-19,NEG,not ironic
408,408,1.8367708690977047e+18,2024-09-19,NEU,not ironic
409,409,1.836770868036539e+18,2024-09-19,NEG,ironic
410,410,1.836770860398523e+18,2024-09-19,NEG,not ironic
411,411,1.836770856413934e+18,2024-09-19,NEG,ironic
412,412,1.8367708535533404e+18,2024-09-19,POS,not ironic
413,413,1.836770845793952e+18,2024-09-19,NEG,ironic
414,414,1.83677084311788e+18,2024-09-19,NEU,not ironic
415,415,1.836770837510436e+18,2024-09-19,NEG,not ironic
416,416,1.8367708373424207e+18,2024-09-19,NEG,ironic
417,417,1.836770826386821e+18,2024-09-19,NEU,not ironic
418,418,1.836770825078244e+18,2024-09-19,NEU,ironic
419,419,1.836770823660508e+18,2024-09-19,NEU,not ironic
420,420,1.8367708219115848e+18,2024-09-19,POS,not ironic
421,421,1.83677081343484e+18,2024-09-19,POS,ironic
422,422,1.8367708092530767e+18,2024-09-19,POS,ironic
423,423,1.8367708076802296e+18,2024-09-19,NEU,ironic
424,424,1.836770807420465e+18,2024-09-19,NEU,not ironic
425,425,1.8367708062164088e+18,2024-09-19,NEG,ironic
426,426,1.8367708047275167e+18,2024-09-19,NEG,not ironic
427,427,1.836770804513509e+18,2024-09-19,NEG,not ironic
428,428,1.836770796401796e+18,2024-09-19,NEG,ironic
429,429,1.836770793641972e+18,2024-09-19,NEG,not ironic
430,430,1.8367707805263465e+18,2024-09-19,POS,not ironic
431,431,1.8367707796791048e+18,2024-09-19,NEG,not ironic
432,432,1.8367707789828388e+18,2024-09-19,NEG,ironic
433,433,1.836770771869565e+18,2024-09-19,NEU,not ironic
434,434,1.8367707686773967e+18,2024-09-19,NEG,not ironic
435,435,1.8367707671632648e+18,2024-09-19,NEU,not ironic
436,436,1.8367707637197453e+18,2024-09-19,NEG,not ironic
437,437,1.83677076244888e+18,2024-09-19,NEU,not ironic
438,438,1.8367707614844887e+18,2024-09-19,NEG,not ironic
439,439,1.836770760653681e+18,2024-09-19,NEG,ironic
440,440,1.836770758808241e+18,2024-09-19,POS,not ironic
441,441,1.8367707582506844e+18,2024-09-19,NEU,not ironic
442,442,1.836770758053278e+18,2024-09-19,NEU,not ironic
443,443,1.8367707570846843e+18,2024-09-19,NEG,not ironic
444,444,1.8367707537289167e+18,2024-09-19,POS,not ironic
445,445,1.8367707523574129e+18,2024-09-19,NEG,ironic
446,446,1.836770749790692e+18,2024-09-19,POS,ironic
