,Unnamed: 0,id,date,sentiment,irony
81,81,1.8375385059011008e+18,2024-09-21,NEU,ironic
82,82,1.83753850286898e+18,2024-09-21,NEG,ironic
83,83,1.8375385028351263e+18,2024-09-21,NEU,not ironic
84,84,1.8375384953440256e+18,2024-09-21,NEG,not ironic
85,85,1.8375384899879567e+18,2024-09-21,NEG,not ironic
86,86,1.8375384873626383e+18,2024-09-21,POS,not ironic
87,87,1.8375384850638684e+18,2024-09-21,POS,not ironic
88,88,1.8375384797119283e+18,2024-09-21,NEU,not ironic
89,89,1.8375384792715185e+18,2024-09-21,NEG,not ironic
90,90,1.837538472082416e+18,2024-09-21,POS,ironic
91,91,1.837538464595604e+18,2024-09-21,NEG,not ironic
92,92,1.8375384630562647e+18,2024-09-21,NEU,not ironic
93,93,1.8375384385451336e+18,2024-09-21,NEU,ironic
94,94,1.83753843159482e+18,2024-09-21,NEG,not ironic
95,95,1.8375384278748244e+18,2024-09-21,NEG,ironic
96,96,1.8375384247836224e+18,2024-09-21,NEG,not ironic
97,97,1.837538423415976e+18,2024-09-21,NEG,ironic
98,98,1.8375384221496e+18,2024-09-21,NEU,not ironic
99,99,1.8375384216795136e+18,2024-09-21,NEU,not ironic
100,100,1.837538417594585e+18,2024-09-21,NEU,ironic
101,101,1.837538409964856e+18,2024-09-21,NEG,ironic
102,102,1.837538408240972e+18,2024-09-21,NEU,ironic
103,103,1.83753840397568e+18,2024-09-21,NEG,ironic
104,104,1.8375383961907607e+18,2024-09-21,NEG,not ironic
105,105,1.8375383944081408e+18,2024-09-21,NEG,not ironic
106,106,1.8375383916776448e+18,2024-09-21,NEU,not ironic
107,107,1.8375383901006072e+18,2024-09-21,NEG,not ironic
108,108,1.8375383889178217e+18,2024-09-21,NEU,ironic
109,109,1.8375383876386e+18,2024-09-21,NEU,not ironic
110,110,1.8375383743887e+18,2024-09-21,NEU,not ironic
111,111,1.837538374317757e+18,2024-09-21,NEU,not ironic
112,112,1.837538372874916e+18,2024-09-21,NEG,not ironic
113,113,1.837538370794213e+18,2024-09-21,POS,not ironic
114,114,1.837538355132696e+18,2024-09-21,NEG,ironic
115,115,1.8375383520079585e+18,2024-09-21,NEG,not ironic
116,116,1.8375383519159788e+18,2024-09-21,NEU,not ironic
117,117,1.8375383459681728e+18,2024-09-21,NEU,not ironic
118,118,1.8375383304033933e+18,2024-09-21,NEG,ironic
119,119,1.837538325776716e+18,2024-09-21,NEU,not ironic
120,120,1.8375383207228823e+18,2024-09-21,NEG,not ironic
121,121,1.8375383168347505e+18,2024-09-21,NEU,not ironic
122,122,1.8375383131438328e+18,2024-09-21,NEU,not ironic
123,123,1.8375383114742047e+18,2024-09-21,NEU,ironic
124,124,1.837538308353937e+18,2024-09-21,NEU,not ironic
125,125,1.8375383078505065e+18,2024-09-21,NEU,not ironic
126,126,1.837538306676196e+18,2024-09-21,NEG,not ironic
127,127,1.837538306331956e+18,2024-09-21,NEG,not ironic
128,128,1.8375383034965527e+18,2024-09-21,NEG,not ironic
129,129,1.837538301701452e+18,2024-09-21,NEG,ironic
130,130,1.837538299591672e+18,2024-09-21,NEG,not ironic
131,131,1.8375382929482588e+18,2024-09-21,NEG,not ironic
132,132,1.8375382861573207e+18,2024-09-21,NEG,not ironic
133,133,1.8375382806753807e+18,2024-09-21,NEG,ironic
134,134,1.8375382802727447e+18,2024-09-21,NEU,not ironic
135,135,1.8375382801764887e+18,2024-09-21,POS,not ironic
136,136,1.8375382778064527e+18,2024-09-21,NEG,ironic
137,137,1.837538275151508e+18,2024-09-21,NEU,not ironic
138,138,1.837538273352188e+18,2024-09-21,NEG,ironic
139,139,1.8375382710285235e+18,2024-09-21,NEU,not ironic
140,140,1.8375382484463823e+18,2024-09-21,NEU,not ironic
141,141,1.837538247355904e+18,2024-09-21,NEU,ironic
142,142,1.8375382422974628e+18,2024-09-21,NEG,ironic
143,143,1.837538233527292e+18,2024-09-21,NEU,ironic
144,144,1.8375382328561423e+18,2024-09-21,NEG,not ironic
145,145,1.837538220831396e+18,2024-09-21,NEU,ironic
146,146,1.8375382191240028e+18,2024-09-21,POS,ironic
147,147,1.8375382135204367e+18,2024-09-21,NEG,not ironic
148,148,1.837538211201008e+18,2024-09-21,POS,not ironic
149,149,1.837538210756678e+18,2024-09-21,NEU,not ironic
150,150,1.83753821063048e+18,2024-09-21,NEG,ironic
151,151,1.8375381989409505e+18,2024-09-21,NEU,not ironic
152,152,1.8375381769040773e+18,2024-09-21,NEU,not ironic
153,153,1.8375381674459384e+18,2024-09-21,NEG,not ironic
154,154,1.8375381587092887e+18,2024-09-21,NEG,ironic
155,155,1.8375381583066e+18,2024-09-21,NEG,not ironic
156,156,1.8375381579503903e+18,2024-09-21,NEG,ironic
157,157,1.837538156738237e+18,2024-09-21,NEU,not ironic
158,158,1.837538137741956e+18,2024-09-21,NEU,not ironic
159,159,1.8375381371169385e+18,2024-09-21,NEG,ironic
160,160,1.8375381332291628e+18,2024-09-21,NEG,ironic
161,161,1.837538131970872e+18,2024-09-21,NEG,not ironic
162,162,1.837538121543496e+18,2024-09-21,NEU,not ironic
163,163,1.837538121124401e+18,2024-09-21,POS,ironic
164,164,1.8375381141322263e+18,2024-09-21,NEU,not ironic
165,165,1.8375381130374884e+18,2024-09-21,NEG,ironic
166,166,1.8375381106256983e+18,2024-09-21,NEU,ironic
167,167,1.8375381100175608e+18,2024-09-21,NEU,not ironic
168,168,1.8375381088850903e+18,2024-09-21,POS,not ironic
169,169,1.837538107341616e+18,2024-09-21,NEG,ironic
170,170,1.8375381072535104e+18,2024-09-21,NEU,not ironic
171,171,1.837538105915814e+18,2024-09-21,POS,not ironic
172,172,1.8375381052531016e+18,2024-09-21,NEU,not ironic
173,173,1.8375381036925297e+18,2024-09-21,NEU,ironic
174,174,1.8375381026355937e+18,2024-09-21,NEG,ironic
175,175,1.837538102610428e+18,2024-09-21,NEG,not ironic
176,176,1.8375380919820124e+18,2024-09-21,NEG,not ironic
177,177,1.837538089897808e+18,2024-09-21,NEU,not ironic
178,178,1.8375380822680576e+18,2024-09-21,NEU,not ironic
179,179,1.837538081135576e+18,2024-09-21,NEG,ironic
180,180,1.837538079164232e+18,2024-09-21,POS,not ironic
181,181,1.8375380753516303e+18,2024-09-21,NEU,not ironic
182,182,1.837538072692773e+18,2024-09-21,NEG,not ironic
183,183,1.837538070104576e+18,2024-09-21,NEG,not ironic
184,184,1.8375380616911127e+18,2024-09-21,NEU,ironic
185,185,1.8375380570731848e+18,2024-09-21,NEG,ironic
186,186,1.8375380556384256e+18,2024-09-21,NEU,ironic
187,187,1.8375380551895616e+18,2024-09-21,NEU,not ironic
188,188,1.837538052673e+18,2024-09-21,NEG,not ironic
189,189,1.8375380434790648e+18,2024-09-21,NEG,not ironic
190,190,1.837538040715072e+18,2024-09-21,NEG,ironic
191,191,1.837538032377124e+18,2024-09-21,NEG,ironic
192,192,1.8375380281279936e+18,2024-09-21,NEG,not ironic
193,193,1.8375380191102607e+18,2024-09-21,NEG,not ironic
194,194,1.8375379909621888e+18,2024-09-21,NEG,not ironic
195,195,1.8375379881355471e+18,2024-09-21,NEG,ironic
196,196,1.837537974948332e+18,2024-09-21,NEG,not ironic
197,197,1.8375379735893893e+18,2024-09-21,NEG,ironic
198,198,1.8375379702801777e+18,2024-09-21,NEG,not ironic
199,199,1.837537969038656e+18,2024-09-21,NEG,ironic
200,200,1.837537968812446e+18,2024-09-21,POS,not ironic
201,201,1.8375379619501875e+18,2024-09-21,NEG,ironic
202,202,1.8375379565105523e+18,2024-09-21,NEU,not ironic
203,203,1.8375379513050929e+18,2024-09-21,NEG,ironic
204,204,1.837537949388604e+18,2024-09-21,NEG,ironic
205,205,1.8375379409747727e+18,2024-09-21,NEG,ironic
206,206,1.837537939330417e+18,2024-09-21,NEG,not ironic
207,207,1.837537931625718e+18,2024-09-21,NEG,ironic
208,208,1.8375379297004623e+18,2024-09-21,NEG,not ironic
209,209,1.8375379230858363e+18,2024-09-21,NEU,not ironic
210,210,1.837537915498619e+18,2024-09-21,POS,not ironic
211,211,1.8375379140596905e+18,2024-09-21,POS,ironic
212,212,1.8375379135773368e+18,2024-09-21,NEU,not ironic
213,213,1.8375379125916508e+18,2024-09-21,NEG,ironic
214,214,1.837537911203312e+18,2024-09-21,NEU,not ironic
215,215,1.837537899518042e+18,2024-09-21,POS,not ironic
216,216,1.83753789914085e+18,2024-09-21,NEU,not ironic
217,217,1.8375378965320049e+18,2024-09-21,NEU,not ironic
218,218,1.837537895080408e+18,2024-09-21,NEG,not ironic
219,219,1.8375378886799032e+18,2024-09-21,POS,not ironic
220,220,1.8375378875602865e+18,2024-09-21,NEG,not ironic
221,221,1.837537884624016e+18,2024-09-21,NEG,not ironic
222,222,1.837537883852624e+18,2024-09-21,POS,not ironic
223,223,1.837537877213041e+18,2024-09-21,NEU,ironic
224,224,1.837537876080554e+18,2024-09-21,NEG,not ironic
225,225,1.8375378713955407e+18,2024-09-21,NEG,not ironic
226,226,1.8375378655399404e+18,2024-09-21,NEG,ironic
227,227,1.837537858925876e+18,2024-09-21,NEG,ironic
228,228,1.8375378459611835e+18,2024-09-21,NEG,not ironic
229,229,1.8375378450678047e+18,2024-09-21,NEG,not ironic
230,230,1.8375378401518144e+18,2024-09-21,NEG,not ironic
231,231,1.8375378400976448e+18,2024-09-21,NEG,ironic
232,232,1.837537835391292e+18,2024-09-21,NEU,not ironic
233,233,1.837537834678501e+18,2024-09-21,NEG,ironic
234,234,1.8375378320400428e+18,2024-09-21,NEU,ironic
235,235,1.8375378267720376e+18,2024-09-21,NEG,not ironic
236,236,1.8375378231945792e+18,2024-09-21,NEU,ironic
237,237,1.8375378227877524e+18,2024-09-21,NEU,ironic
238,238,1.837537816802468e+18,2024-09-21,NEG,not ironic
239,239,1.837537812653986e+18,2024-09-21,NEG,not ironic
240,240,1.8375378099193528e+18,2024-09-21,NEG,not ironic
241,241,1.8375378070714168e+18,2024-09-21,NEU,ironic
242,242,1.8375378022815168e+18,2024-09-21,NEU,ironic
243,243,1.837537792265802e+18,2024-09-21,NEG,ironic
244,244,1.83753779095718e+18,2024-09-21,NEG,not ironic
245,245,1.83753779020612e+18,2024-09-21,NEG,not ironic
246,246,1.83753777612612e+18,2024-09-21,NEG,not ironic
247,247,1.8375377697423e+18,2024-09-21,NEG,not ironic
248,248,1.8375377665333663e+18,2024-09-21,NEG,not ironic
249,249,1.8375377605859164e+18,2024-09-21,NEU,not ironic
250,250,1.8375377550452083e+18,2024-09-21,POS,ironic
251,251,1.837537754017944e+18,2024-09-21,NEG,not ironic
252,252,1.8375377527428751e+18,2024-09-21,NEU,not ironic
253,253,1.837537744224228e+18,2024-09-21,NEU,not ironic
254,254,1.83753774418618e+18,2024-09-21,NEU,ironic
255,255,1.8375377406084424e+18,2024-09-21,POS,not ironic
256,256,1.8375377405877005e+18,2024-09-21,NEU,not ironic
257,257,1.837537739731845e+18,2024-09-21,NEU,ironic
258,258,1.8375377363557297e+18,2024-09-21,NEG,not ironic
259,259,1.837537733494952e+18,2024-09-21,NEG,ironic
260,260,1.8375377326979528e+18,2024-09-21,NEG,not ironic
261,261,1.8375377320479089e+18,2024-09-21,NEG,not ironic
262,262,1.8375377255553395e+18,2024-09-21,NEG,not ironic
263,263,1.83753772246e+18,2024-09-21,NEG,not ironic
264,264,1.8375377208993505e+18,2024-09-21,NEG,not ironic
265,265,1.83753770305262e+18,2024-09-21,POS,ironic
266,266,1.8375376971847808e+18,2024-09-21,NEG,ironic
267,267,1.837537688519324e+18,2024-09-21,NEU,ironic
268,268,1.837537686917096e+18,2024-09-21,NEG,not ironic
269,269,1.8375376859189453e+18,2024-09-21,NEU,not ironic
270,270,1.8375376849248087e+18,2024-09-21,NEU,ironic
271,271,1.837537684845188e+18,2024-09-21,NEG,ironic
272,272,1.8375376825047368e+18,2024-09-21,NEU,ironic
273,273,1.8375376809109097e+18,2024-09-21,NEG,not ironic
274,274,1.837537680248177e+18,2024-09-21,NEG,ironic
275,275,1.837537677551588e+18,2024-09-21,NEU,not ironic
276,276,1.8375376661510968e+18,2024-09-21,NEU,not ironic
277,277,1.8375376638568407e+18,2024-09-21,NEG,ironic
278,278,1.8375376486399263e+18,2024-09-21,NEU,ironic
279,279,1.8375376476877745e+18,2024-09-21,NEG,not ironic
280,280,1.837537647415513e+18,2024-09-21,POS,ironic
281,281,1.837537638670078e+18,2024-09-21,NEU,not ironic
282,282,1.8375376372485207e+18,2024-09-21,NEG,ironic
283,283,1.8375376309485773e+18,2024-09-21,NEU,not ironic
284,284,1.8375376305037107e+18,2024-09-21,NEG,ironic
285,285,1.837537629186728e+18,2024-09-21,NEG,not ironic
286,286,1.837537627504812e+18,2024-09-21,NEG,not ironic
287,287,1.8375376258606487e+18,2024-09-21,NEU,not ironic
288,288,1.8375376106102167e+18,2024-09-21,NEU,not ironic
289,289,1.837537598538916e+18,2024-09-21,NEG,not ironic
290,290,1.8375375966223729e+18,2024-09-21,NEG,not ironic
291,291,1.8375375935900096e+18,2024-09-21,NEU,not ironic
292,292,1.8375375901716524e+18,2024-09-21,NEU,not ironic
293,293,1.8375375884477847e+18,2024-09-21,NEG,not ironic
294,294,1.8375375859018511e+18,2024-09-21,NEG,not ironic
295,295,1.8375375858766848e+18,2024-09-21,NEG,not ironic
296,296,1.837537579883025e+18,2024-09-21,NEU,ironic
297,297,1.8375375793461527e+18,2024-09-21,NEU,not ironic
298,298,1.83753756693484e+18,2024-09-21,NEG,not ironic
299,299,1.837537562325296e+18,2024-09-21,NEU,ironic
300,300,1.8375375590496256e+18,2024-09-21,NEU,not ironic
301,301,1.837537548328964e+18,2024-09-21,NEU,not ironic
302,302,1.8375375449780268e+18,2024-09-21,POS,ironic
303,303,1.8375375433419123e+18,2024-09-21,NEU,not ironic
304,304,1.8375375406492431e+18,2024-09-21,NEG,ironic
305,305,1.837537539927761e+18,2024-09-21,NEU,not ironic
306,306,1.8375375385061453e+18,2024-09-21,POS,ironic
307,307,1.8375375383929687e+18,2024-09-21,NEU,ironic
308,308,1.8375375349742925e+18,2024-09-21,POS,not ironic
309,309,1.8375375305786e+18,2024-09-21,NEG,ironic
310,310,1.8375375187129185e+18,2024-09-21,NEU,not ironic
311,311,1.8375375138059308e+18,2024-09-21,NEU,ironic
312,312,1.837537512715084e+18,2024-09-21,NEG,not ironic
313,313,1.837537509661672e+18,2024-09-21,NEU,not ironic
314,314,1.8375375011598093e+18,2024-09-21,NEG,ironic
315,315,1.837537501084328e+18,2024-09-21,NEG,not ironic
316,316,1.837537500308337e+18,2024-09-21,NEU,not ironic
317,317,1.8375374999434447e+18,2024-09-21,NEG,ironic
318,318,1.837537499738264e+18,2024-09-21,NEG,ironic
319,319,1.837537491961725e+18,2024-09-21,NEU,not ironic
320,320,1.837537489310868e+18,2024-09-21,NEU,not ironic
321,321,1.8375374754320056e+18,2024-09-21,NEU,not ironic
322,322,1.8375374752516383e+18,2024-09-21,NEG,not ironic
323,323,1.8375374712588209e+18,2024-09-21,NEU,not ironic
324,324,1.837537470814004e+18,2024-09-21,NEU,not ironic
325,325,1.837537470189036e+18,2024-09-21,NEU,ironic
326,326,1.8375374656004915e+18,2024-09-21,NEG,not ironic
327,327,1.8375374576481364e+18,2024-09-21,NEG,not ironic
328,328,1.8375374556641487e+18,2024-09-21,NEU,not ironic
329,329,1.837537453693182e+18,2024-09-21,NEG,ironic
330,330,1.837537445992088e+18,2024-09-21,NEG,ironic
331,331,1.83753744290538e+18,2024-09-21,NEG,not ironic
332,332,1.83753744225926e+18,2024-09-21,POS,ironic
333,333,1.8375374378089964e+18,2024-09-21,NEU,not ironic
334,334,1.8375374366933489e+18,2024-09-21,NEG,ironic
335,335,1.837537434151584e+18,2024-09-21,NEG,not ironic
336,336,1.8375374315556577e+18,2024-09-21,NEG,ironic
337,337,1.837537426312778e+18,2024-09-21,NEG,ironic
338,338,1.8375374230492657e+18,2024-09-21,NEU,ironic
339,339,1.8375374229992527e+18,2024-09-21,NEU,not ironic
340,340,1.837537418247132e+18,2024-09-21,NEU,not ironic
341,341,1.8375374175672773e+18,2024-09-21,POS,not ironic
342,342,1.8375374148033208e+18,2024-09-21,NEG,ironic
343,343,1.837537409757508e+18,2024-09-21,NEG,ironic
344,344,1.8375374074003543e+18,2024-09-21,NEG,ironic
345,345,1.8375374046530604e+18,2024-09-21,NEU,not ironic
346,346,1.83753739617638e+18,2024-09-21,NEU,not ironic
347,347,1.8375373921585608e+18,2024-09-21,NEU,not ironic
348,348,1.8375373911768312e+18,2024-09-21,NEG,not ironic
349,349,1.8375373837277307e+18,2024-09-21,NEG,not ironic
350,350,1.837537377163924e+18,2024-09-21,NEG,not ironic
351,351,1.8375373768871e+18,2024-09-21,NEG,not ironic
352,352,1.8375373749241649e+18,2024-09-21,NEG,ironic
353,353,1.83753736816706e+18,2024-09-21,NEU,not ironic
354,354,1.837537368141976e+18,2024-09-21,NEG,not ironic
355,355,1.8375373669546767e+18,2024-09-21,NEU,not ironic
356,356,1.8375373653482783e+18,2024-09-21,NEU,not ironic
357,357,1.8375373609525985e+18,2024-09-21,NEG,not ironic
358,358,1.837537358692209e+18,2024-09-21,NEU,not ironic
359,359,1.8375373571151508e+18,2024-09-21,POS,not ironic
360,360,1.837537354271056e+18,2024-09-21,NEG,not ironic
361,361,1.837537349087249e+18,2024-09-21,NEG,not ironic
362,362,1.8375373488813555e+18,2024-09-21,NEG,not ironic
363,363,1.8375373471910587e+18,2024-09-21,NEG,ironic
364,364,1.8375373432023247e+18,2024-09-21,NEU,ironic
365,365,1.837537341797553e+18,2024-09-21,NEG,ironic
366,366,1.8375373389157875e+18,2024-09-21,POS,not ironic
367,367,1.837537334264284e+18,2024-09-21,NEU,not ironic
368,368,1.837537334184612e+18,2024-09-21,NEG,not ironic
369,369,1.8375373299315635e+18,2024-09-21,NEU,ironic
370,370,1.837537323220972e+18,2024-09-21,NEG,not ironic
371,371,1.8375373189508265e+18,2024-09-21,NEG,not ironic
372,372,1.8375373166901453e+18,2024-09-21,NEU,not ironic
373,373,1.8375373148404493e+18,2024-09-21,NEU,not ironic
374,374,1.8375373114933576e+18,2024-09-21,NEU,not ironic
375,375,1.8375373099960404e+18,2024-09-21,NEU,not ironic
376,376,1.8375373060030587e+18,2024-09-21,POS,not ironic
377,377,1.8375373023288773e+18,2024-09-21,NEU,not ironic
378,378,1.8375373020397448e+18,2024-09-21,NEG,ironic
379,379,1.837537298944049e+18,2024-09-21,NEG,not ironic
380,380,1.837537297215951e+18,2024-09-21,NEG,not ironic
381,381,1.8375372935839337e+18,2024-09-21,NEG,ironic
382,382,1.837537293525308e+18,2024-09-21,NEU,not ironic
383,383,1.8375372926986767e+18,2024-09-21,NEU,not ironic
384,384,1.83753729031218e+18,2024-09-21,POS,not ironic
385,385,1.8375372900352737e+18,2024-09-21,NEG,not ironic
386,386,1.8375372897584497e+18,2024-09-21,POS,not ironic
387,387,1.8375372895742728e+18,2024-09-21,NEG,ironic
388,388,1.837537288005604e+18,2024-09-21,NEG,ironic
389,389,1.8375372815921969e+18,2024-09-21,NEG,not ironic
390,390,1.8375372746761047e+18,2024-09-21,NEU,not ironic
391,391,1.8375372744454185e+18,2024-09-21,POS,not ironic
392,392,1.837537273816273e+18,2024-09-21,NEU,not ironic
393,393,1.8375372736187889e+18,2024-09-21,POS,not ironic
394,394,1.8375372732077425e+18,2024-09-21,NEU,not ironic
395,395,1.837537272440222e+18,2024-09-21,NEU,not ironic
396,396,1.8375372714968228e+18,2024-09-21,NEU,not ironic
397,397,1.8375372704227123e+18,2024-09-21,POS,not ironic
398,398,1.837537268489159e+18,2024-09-21,NEU,not ironic
399,399,1.837537266178368e+18,2024-09-21,NEG,not ironic
400,400,1.837537263124611e+18,2024-09-21,NEG,not ironic
401,401,1.8375372556842967e+18,2024-09-21,NEG,not ironic
402,402,1.837537252307882e+18,2024-09-21,NEU,not ironic
403,403,1.837537248448804e+18,2024-09-21,NEG,not ironic
404,404,1.8375372450388585e+18,2024-09-21,NEG,not ironic
405,405,1.8375372417546609e+18,2024-09-21,POS,ironic
406,406,1.837537231885816e+18,2024-09-21,NEU,not ironic
407,407,1.837537222557332e+18,2024-09-21,NEG,ironic
408,408,1.837537220611527e+18,2024-09-21,NEG,not ironic
409,409,1.837537217969116e+18,2024-09-21,NEU,ironic
410,410,1.837537198956032e+18,2024-09-21,NEG,ironic
411,411,1.8375371987421025e+18,2024-09-21,NEU,ironic
412,412,1.8375371943506289e+18,2024-09-21,NEU,not ironic
413,413,1.837537192282936e+18,2024-09-21,NEU,not ironic
414,414,1.837537191637275e+18,2024-09-21,NEG,not ironic
415,415,1.8375371878830984e+18,2024-09-21,NEU,not ironic
416,416,1.8375371834287104e+18,2024-09-21,NEU,not ironic
417,417,1.837537181092795e+18,2024-09-21,NEU,not ironic
418,418,1.8375371752708183e+18,2024-09-21,NEG,not ironic
419,419,1.837537165342864e+18,2024-09-21,NEU,not ironic
420,420,1.837537162176484e+18,2024-09-21,NEG,not ironic
421,421,1.8375371437088927e+18,2024-09-21,NEG,not ironic
422,422,1.8375371422700424e+18,2024-09-21,NEG,not ironic
423,423,1.837537136041776e+18,2024-09-21,POS,not ironic
424,424,1.837537129385415e+18,2024-09-21,NEU,not ironic
425,425,1.83753712570692e+18,2024-09-21,NEU,not ironic
426,426,1.8375371224855104e+18,2024-09-21,NEG,not ironic
427,427,1.8375371218018263e+18,2024-09-21,NEG,ironic
428,428,1.837537121248145e+18,2024-09-21,NEG,not ironic
429,429,1.8375371155145608e+18,2024-09-21,NEG,ironic
430,430,1.8375371146924155e+18,2024-09-21,NEG,ironic
431,431,1.837537114621178e+18,2024-09-21,NEU,not ironic
432,432,1.8375371129560228e+18,2024-09-21,POS,not ironic
433,433,1.837537108203836e+18,2024-09-21,NEU,not ironic
434,434,1.8375371053894943e+18,2024-09-21,NEG,not ironic
435,435,1.837537099530032e+18,2024-09-21,NEG,not ironic
436,436,1.8375370990769928e+18,2024-09-21,NEG,not ironic
437,437,1.8375370832942085e+18,2024-09-21,NEU,not ironic
438,438,1.8375370633290588e+18,2024-09-21,NEG,not ironic
439,439,1.8375370623600604e+18,2024-09-21,NEU,ironic
440,440,1.8375370616474053e+18,2024-09-21,NEU,not ironic
441,441,1.837537049651364e+18,2024-09-21,NEU,not ironic
442,442,1.837537045293528e+18,2024-09-21,NEG,ironic
443,443,1.8375370445846487e+18,2024-09-21,NEG,not ironic
444,444,1.837537042701443e+18,2024-09-21,NEU,not ironic
445,445,1.8375370423242468e+18,2024-09-21,NEG,not ironic
446,446,1.8375370392749056e+18,2024-09-21,NEG,ironic
447,447,1.8375370354787727e+18,2024-09-21,NEU,ironic
