,Unnamed: 0,id,date,sentiment,irony
113,113,1.8339705037000704e+18,2024-09-11,NEU,ironic
114,114,1.8339705027228508e+18,2024-09-11,POS,ironic
115,115,1.8339704994683287e+18,2024-09-11,NEU,not ironic
116,116,1.833970494636196e+18,2024-09-11,NEU,not ironic
117,117,1.8339704935247007e+18,2024-09-11,NEG,not ironic
118,118,1.833970490441978e+18,2024-09-11,NEU,not ironic
119,119,1.8339704835635607e+18,2024-09-11,NEU,not ironic
120,120,1.833970481344774e+18,2024-09-11,NEU,not ironic
121,121,1.833970478706557e+18,2024-09-11,NEG,not ironic
122,122,1.833970478236476e+18,2024-09-11,NEU,ironic
123,123,1.83397047758633e+18,2024-09-11,NEU,not ironic
124,124,1.8339704767139103e+18,2024-09-11,NEU,not ironic
125,125,1.8339704759799404e+18,2024-09-11,NEG,ironic
126,126,1.83397047543466e+18,2024-09-11,NEU,not ironic
127,127,1.8339704751326533e+18,2024-09-11,NEU,not ironic
128,128,1.8339704743399508e+18,2024-09-11,NEU,not ironic
129,129,1.8339704725154368e+18,2024-09-11,NEU,not ironic
130,130,1.833970468799611e+18,2024-09-11,NEG,not ironic
131,131,1.833970467939472e+18,2024-09-11,NEU,not ironic
132,132,1.8339704662369e+18,2024-09-11,NEG,ironic
133,133,1.833970461199217e+18,2024-09-11,NEU,ironic
134,134,1.8339704611194924e+18,2024-09-11,NEU,not ironic
135,135,1.8339704611152983e+18,2024-09-11,NEG,ironic
136,136,1.833970460616184e+18,2024-09-11,NEG,not ironic
137,137,1.8339704601967616e+18,2024-09-11,NEU,not ironic
138,138,1.8339704585655089e+18,2024-09-11,NEG,not ironic
139,139,1.8339704573907889e+18,2024-09-11,NEG,not ironic
140,140,1.833970456761938e+18,2024-09-11,NEU,not ironic
141,141,1.833970455092376e+18,2024-09-11,NEG,ironic
142,142,1.833970450160124e+18,2024-09-11,NEG,ironic
143,143,1.8339704494844808e+18,2024-09-11,NEU,ironic
144,144,1.8339702630185943e+18,2024-09-11,NEG,not ironic
145,145,1.8339702608582577e+18,2024-09-11,NEG,ironic
146,146,1.833970256957841e+18,2024-09-11,NEG,not ironic
147,147,1.8339702521006528e+18,2024-09-11,NEG,not ironic
148,148,1.833970251312296e+18,2024-09-11,NEG,ironic
149,149,1.8339702506367547e+18,2024-09-11,NEU,ironic
150,150,1.8339702505866936e+18,2024-09-11,NEG,not ironic
151,151,1.8339702477346327e+18,2024-09-11,NEU,not ironic
152,152,1.8339702449538007e+18,2024-09-11,NEG,ironic
153,153,1.833970242894132e+18,2024-09-11,NEG,ironic
154,154,1.8339702407885007e+18,2024-09-11,NEU,not ironic
155,155,1.833970239567954e+18,2024-09-11,NEU,not ironic
156,156,1.8339702380499192e+18,2024-09-11,NEG,not ironic
157,157,1.8339702364684168e+18,2024-09-11,NEG,not ironic
158,158,1.833970235168212e+18,2024-09-11,NEG,not ironic
159,159,1.83397023028632e+18,2024-09-11,NEU,not ironic
160,160,1.833970230260888e+18,2024-09-11,POS,not ironic
161,161,1.8339702261842908e+18,2024-09-11,NEG,not ironic
162,162,1.833970223252226e+18,2024-09-11,POS,not ironic
163,163,1.8339702158450647e+18,2024-09-11,NEU,not ironic
164,164,1.8339702151907328e+18,2024-09-11,POS,not ironic
165,165,1.8339702149937928e+18,2024-09-11,NEG,ironic
166,166,1.8339702137604588e+18,2024-09-11,NEG,ironic
167,167,1.833970211273265e+18,2024-09-11,POS,not ironic
168,168,1.8339702108121664e+18,2024-09-11,NEG,not ironic
169,169,1.8339702089370583e+18,2024-09-11,NEU,ironic
170,170,1.8339702071169848e+18,2024-09-11,NEU,not ironic
171,171,1.8339702060431887e+18,2024-09-11,POS,ironic
172,172,1.833970205665661e+18,2024-09-11,POS,not ironic
173,173,1.8339702046549e+18,2024-09-11,NEU,not ironic
174,174,1.8339702045877453e+18,2024-09-11,NEG,not ironic
175,175,1.8339702022221583e+18,2024-09-11,NEU,not ironic
176,176,1.833970196866097e+18,2024-09-11,NEU,ironic
177,177,1.833970190440432e+18,2024-09-11,NEG,ironic
178,178,1.8339701855414843e+18,2024-09-11,NEG,not ironic
179,179,1.8339701833265976e+18,2024-09-11,POS,ironic
180,180,1.8339701770184087e+18,2024-09-11,POS,not ironic
181,181,1.833970176662148e+18,2024-09-11,NEG,not ironic
182,182,1.8339701740280384e+18,2024-09-11,NEG,ironic
183,183,1.8339701723081364e+18,2024-09-11,NEG,not ironic
184,184,1.8339701667719744e+18,2024-09-11,NEG,ironic
185,185,1.833970164523766e+18,2024-09-11,NEG,not ironic
186,186,1.8339701623424824e+18,2024-09-11,NEG,ironic
187,187,1.8339701603210568e+18,2024-09-11,NEG,ironic
188,188,1.8339701602789256e+18,2024-09-11,NEG,not ironic
189,189,1.8339701597840225e+18,2024-09-11,NEU,not ironic
190,190,1.83397015610586e+18,2024-09-11,POS,ironic
191,191,1.8339701506110385e+18,2024-09-11,NEU,not ironic
192,192,1.8339701501999764e+18,2024-09-11,POS,ironic
193,193,1.833970149441016e+18,2024-09-11,NEG,not ironic
194,194,1.8339701492187548e+18,2024-09-11,NEG,not ironic
195,195,1.8339701486525809e+18,2024-09-11,NEG,not ironic
196,196,1.8339701478136463e+18,2024-09-11,NEG,not ironic
197,197,1.8339701437535724e+18,2024-09-11,NEG,not ironic
198,198,1.8339701425621325e+18,2024-09-11,NEG,ironic
199,199,1.833970142360879e+18,2024-09-11,NEG,ironic
200,200,1.833970140880466e+18,2024-09-11,NEG,not ironic
201,201,1.8339701404188096e+18,2024-09-11,NEU,not ironic
202,202,1.8339701384646287e+18,2024-09-11,NEG,not ironic
203,203,1.8339701384265887e+18,2024-09-11,NEU,not ironic
204,204,1.8339701360567795e+18,2024-09-11,NEG,not ironic
205,205,1.8339701351424527e+18,2024-09-11,NEU,ironic
206,206,1.833970133850788e+18,2024-09-11,NEG,not ironic
207,207,1.8339701335359647e+18,2024-09-11,NEU,ironic
208,208,1.8339701304615688e+18,2024-09-11,NEG,ironic
209,209,1.8339701281801628e+18,2024-09-11,POS,ironic
210,210,1.833970121507045e+18,2024-09-11,NEU,not ironic
211,211,1.833970118000284e+18,2024-09-11,NEG,not ironic
212,212,1.8339701169435768e+18,2024-09-11,NEU,not ironic
213,213,1.8339701138692173e+18,2024-09-11,NEG,ironic
214,214,1.83397009924368e+18,2024-09-11,POS,ironic
215,215,1.833970098274796e+18,2024-09-11,NEU,not ironic
216,216,1.8339700975155817e+18,2024-09-11,NEG,not ironic
217,217,1.8339700957956588e+18,2024-09-11,NEU,not ironic
218,218,1.8339700947260823e+18,2024-09-11,NEG,not ironic
219,219,1.833970094441202e+18,2024-09-11,POS,ironic
220,220,1.8339700940298527e+18,2024-09-11,NEU,not ironic
221,221,1.8339700908715167e+18,2024-09-11,POS,not ironic
222,222,1.8339700870254024e+18,2024-09-11,NEG,not ironic
223,223,1.8339700793078213e+18,2024-09-11,NEU,not ironic
224,224,1.833970078414668e+18,2024-09-11,NEU,not ironic
225,225,1.833970077903004e+18,2024-09-11,NEU,ironic
226,226,1.8339700699213005e+18,2024-09-11,NEU,not ironic
227,227,1.8339700697155177e+18,2024-09-11,POS,not ironic
228,228,1.8339700684991409e+18,2024-09-11,NEU,not ironic
229,229,1.8339700657814408e+18,2024-09-11,NEG,ironic
230,230,1.8339700654459784e+18,2024-09-11,POS,ironic
231,231,1.8339700645987287e+18,2024-09-11,NEG,ironic
232,232,1.8339700628371208e+18,2024-09-11,NEU,not ironic
233,233,1.833970062274749e+18,2024-09-11,NEG,not ironic
234,234,1.833970061931152e+18,2024-09-11,NEG,ironic
235,235,1.8339700618553551e+18,2024-09-11,NEU,not ironic
236,236,1.833970060005716e+18,2024-09-11,NEU,ironic
237,237,1.8339700597455672e+18,2024-09-11,NEG,not ironic
238,238,1.8339700577620127e+18,2024-09-11,NEG,not ironic
239,239,1.83397005704052e+18,2024-09-11,NEU,not ironic
240,240,1.8339700532611937e+18,2024-09-11,NEU,ironic
241,241,1.8339700471836224e+18,2024-09-11,NEU,not ironic
242,242,1.833970045396849e+18,2024-09-11,NEU,not ironic
243,243,1.8339700429683507e+18,2024-09-11,NEG,ironic
244,244,1.8339700374738665e+18,2024-09-11,NEU,not ironic
245,245,1.833970035183805e+18,2024-09-11,NEG,ironic
246,246,1.8339700349575823e+18,2024-09-11,POS,ironic
247,247,1.8339700332669297e+18,2024-09-11,NEG,not ironic
248,248,1.8339700322520105e+18,2024-09-11,POS,ironic
249,249,1.833970028716458e+18,2024-09-11,NEU,not ironic
250,250,1.8339700287080847e+18,2024-09-11,NEG,not ironic
251,251,1.833970027030348e+18,2024-09-11,NEG,ironic
252,252,1.833970024807032e+18,2024-09-11,NEU,not ironic
253,253,1.8339700235487685e+18,2024-09-11,NEU,ironic
254,254,1.8339700193335053e+18,2024-09-11,NEU,not ironic
255,255,1.833970017601196e+18,2024-09-11,NEU,not ironic
256,256,1.8339700171946644e+18,2024-09-11,NEU,not ironic
257,257,1.8339700171524216e+18,2024-09-11,NEU,not ironic
258,258,1.833970017135985e+18,2024-09-11,NEU,not ironic
259,259,1.8339700170856527e+18,2024-09-11,POS,not ironic
260,260,1.833970017051751e+18,2024-09-11,NEU,not ironic
261,261,1.8339700162297165e+18,2024-09-11,NEU,not ironic
262,262,1.833970012497019e+18,2024-09-11,NEG,not ironic
263,263,1.8339700122747988e+18,2024-09-11,NEG,ironic
264,264,1.833970011964076e+18,2024-09-11,NEG,ironic
265,265,1.8339700083992248e+18,2024-09-11,POS,ironic
266,266,1.8339700081178872e+18,2024-09-11,NEU,not ironic
267,267,1.8339700065828168e+18,2024-09-11,NEU,not ironic
268,268,1.8339700058406287e+18,2024-09-11,NEG,not ironic
269,269,1.833970002321704e+18,2024-09-11,NEG,ironic
270,270,1.8339700021161984e+18,2024-09-11,NEG,ironic
271,271,1.833970001621009e+18,2024-09-11,NEG,ironic
272,272,1.833970000979252e+18,2024-09-11,NEG,ironic
273,273,1.8339699996960484e+18,2024-09-11,NEG,not ironic
274,274,1.833969999444116e+18,2024-09-11,POS,ironic
275,275,1.833969992750297e+18,2024-09-11,NEU,not ironic
276,276,1.8339699914165128e+18,2024-09-11,NEG,not ironic
277,277,1.833969991185826e+18,2024-09-11,NEG,ironic
278,278,1.833969984214606e+18,2024-09-11,NEU,not ironic
279,279,1.8339699815347407e+18,2024-09-11,NEG,not ironic
280,280,1.83396997465188e+18,2024-09-11,NEG,ironic
281,281,1.83396997351073e+18,2024-09-11,NEG,not ironic
282,282,1.833969972227572e+18,2024-09-11,NEG,not ironic
283,283,1.8339699705872468e+18,2024-09-11,NEU,not ironic
284,284,1.833969966208472e+18,2024-09-11,NEU,not ironic
285,285,1.8339699646817244e+18,2024-09-11,NEU,not ironic
286,286,1.833969964510032e+18,2024-09-11,NEG,not ironic
287,287,1.8339699635451167e+18,2024-09-11,NEU,not ironic
288,288,1.8339699539065408e+18,2024-09-11,POS,not ironic
289,289,1.8339699504926515e+18,2024-09-11,NEU,not ironic
290,290,1.8339699475188943e+18,2024-09-11,POS,not ironic
291,291,1.8339699460464645e+18,2024-09-11,NEU,not ironic
292,292,1.8339699455014505e+18,2024-09-11,NEG,ironic
293,293,1.833969944595247e+18,2024-09-11,NEG,not ironic
294,294,1.8339699407657943e+18,2024-09-11,NEG,not ironic
295,295,1.8339699312324444e+18,2024-09-11,NEG,ironic
296,296,1.833969929810228e+18,2024-09-11,NEG,not ironic
297,297,1.833969928635855e+18,2024-09-11,NEG,ironic
298,298,1.833969927751172e+18,2024-09-11,NEU,not ironic
299,299,1.833969924945179e+18,2024-09-11,NEU,ironic
300,300,1.833969921887196e+18,2024-09-11,NEU,ironic
301,301,1.833969921144816e+18,2024-09-11,NEU,not ironic
302,302,1.833969915575092e+18,2024-09-11,NEG,not ironic
303,303,1.8339699154908687e+18,2024-09-11,NEG,not ironic
304,304,1.8339699144132856e+18,2024-09-11,NEG,not ironic
305,305,1.833969911447868e+18,2024-09-11,NEG,not ironic
306,306,1.8339699114141084e+18,2024-09-11,NEG,ironic
307,307,1.8339699078869484e+18,2024-09-11,NEU,not ironic
308,308,1.833969906456396e+18,2024-09-11,POS,ironic
309,309,1.833969906276336e+18,2024-09-11,NEU,not ironic
310,310,1.833969905890214e+18,2024-09-11,NEG,not ironic
311,311,1.833969905613652e+18,2024-09-11,NEG,ironic
312,312,1.8339699033358129e+18,2024-09-11,POS,ironic
313,313,1.83396990309675e+18,2024-09-11,NEU,not ironic
314,314,1.8339699016749007e+18,2024-09-11,NEG,ironic
315,315,1.83396989782866e+18,2024-09-11,NEU,not ironic
316,316,1.833969897061372e+18,2024-09-11,NEG,ironic
317,317,1.833969893814768e+18,2024-09-11,NEU,not ironic
318,318,1.833969893022032e+18,2024-09-11,NEU,not ironic
319,319,1.8339698874603973e+18,2024-09-11,NEU,not ironic
320,320,1.833969885480706e+18,2024-09-11,POS,ironic
321,321,1.833969884277212e+18,2024-09-11,NEU,not ironic
322,322,1.833969883870032e+18,2024-09-11,NEG,not ironic
323,323,1.8339698831696653e+18,2024-09-11,NEU,not ironic
324,324,1.83396988159706e+18,2024-09-11,NEG,not ironic
325,325,1.833969881227932e+18,2024-09-11,NEU,ironic
326,326,1.83396987955862e+18,2024-09-11,NEG,not ironic
327,327,1.8339698756492567e+18,2024-09-11,NEG,not ironic
328,328,1.8339698703604283e+18,2024-09-11,NEG,ironic
329,329,1.8339698632004767e+18,2024-09-11,NEU,not ironic
330,330,1.833969862529413e+18,2024-09-11,NEG,ironic
331,331,1.833969856468636e+18,2024-09-11,NEG,not ironic
332,332,1.8339698518720184e+18,2024-09-11,NEU,ironic
333,333,1.8339698517084488e+18,2024-09-11,NEG,not ironic
334,334,1.833969849959416e+18,2024-09-11,NEG,not ironic
335,335,1.8339697635231992e+18,2024-09-11,NEU,ironic
336,336,1.8339697609814303e+18,2024-09-11,NEG,ironic
337,337,1.8339697594837647e+18,2024-09-11,NEU,not ironic
338,338,1.833969759374684e+18,2024-09-11,NEG,not ironic
339,339,1.8339697586284465e+18,2024-09-11,NEG,ironic
340,340,1.8339697568414065e+18,2024-09-11,NEG,not ironic
341,341,1.8339697564974124e+18,2024-09-11,NEU,not ironic
342,342,1.833969755834704e+18,2024-09-11,NEG,not ironic
343,343,1.8339697550085e+18,2024-09-11,NEG,not ironic
344,344,1.8339697519511145e+18,2024-09-11,NEG,ironic
345,345,1.833969750273127e+18,2024-09-11,NEG,not ironic
346,346,1.8339697487089167e+18,2024-09-11,NEG,not ironic
347,347,1.8339697481426289e+18,2024-09-11,NEU,not ironic
348,348,1.83396974754266e+18,2024-09-11,NEU,not ironic
349,349,1.8339695060977093e+18,2024-09-11,NEG,ironic
350,350,1.8339695041261983e+18,2024-09-11,NEG,not ironic
351,351,1.8339695018614705e+18,2024-09-11,NEU,not ironic
352,352,1.833969499605009e+18,2024-09-11,NEU,ironic
353,353,1.8339694965051187e+18,2024-09-11,NEU,not ironic
354,354,1.8339694964589896e+18,2024-09-11,NEG,not ironic
355,355,1.8339694950371123e+18,2024-09-11,NEG,not ironic
356,356,1.833969489903559e+18,2024-09-11,NEG,ironic
357,357,1.833969489727062e+18,2024-09-11,NEG,ironic
358,358,1.8339694887459023e+18,2024-09-11,NEG,not ironic
359,359,1.8339694883723512e+18,2024-09-11,NEG,not ironic
360,360,1.8339694863845624e+18,2024-09-11,NEG,not ironic
361,361,1.833969483787936e+18,2024-09-11,NEG,ironic
362,362,1.8339694832597284e+18,2024-09-11,NEG,not ironic
363,363,1.8339694827435456e+18,2024-09-11,NEG,not ironic
364,364,1.833969480210236e+18,2024-09-11,NEG,ironic
365,365,1.8339694771064305e+18,2024-09-11,POS,not ironic
366,366,1.8339694735957893e+18,2024-09-11,POS,not ironic
367,367,1.833969472303924e+18,2024-09-11,NEU,not ironic
368,368,1.8339694717336008e+18,2024-09-11,NEG,ironic
369,369,1.833969462510584e+18,2024-09-11,NEU,not ironic
370,370,1.8339694606732083e+18,2024-09-11,NEG,not ironic
371,371,1.833969459998139e+18,2024-09-11,NEG,not ironic
372,372,1.8339694585595497e+18,2024-09-11,POS,not ironic
373,373,1.833969458278257e+18,2024-09-11,NEU,not ironic
374,374,1.833969457552892e+18,2024-09-11,POS,ironic
375,375,1.8339694546249687e+18,2024-09-11,NEG,not ironic
376,376,1.8339694543859185e+18,2024-09-11,NEU,not ironic
377,377,1.833969454382031e+18,2024-09-11,NEU,ironic
378,378,1.8339694537360013e+18,2024-09-11,NEU,not ironic
379,379,1.8339694486187167e+18,2024-09-11,NEU,not ironic
380,380,1.833969446827803e+18,2024-09-11,NEG,ironic
381,381,1.8339694401926963e+18,2024-09-11,NEU,not ironic
382,382,1.833969438926013e+18,2024-09-11,NEG,ironic
383,383,1.833969436597834e+18,2024-09-11,NEG,not ironic
384,384,1.833969434077332e+18,2024-09-11,NEG,ironic
385,385,1.833969434035454e+18,2024-09-11,NEU,not ironic
386,386,1.8339694339180137e+18,2024-09-11,NEG,ironic
387,387,1.8339694321309903e+18,2024-09-11,POS,not ironic
388,388,1.8339694266408965e+18,2024-09-11,NEU,ironic
389,389,1.8339694256968911e+18,2024-09-11,NEU,not ironic
390,390,1.8339694182436367e+18,2024-09-11,NEG,not ironic
391,391,1.833969417115599e+18,2024-09-11,POS,ironic
392,392,1.8339694156727667e+18,2024-09-11,NEU,ironic
393,393,1.83396941404516e+18,2024-09-11,NEU,ironic
394,394,1.8339694104044465e+18,2024-09-11,NEU,not ironic
395,395,1.8339694062940687e+18,2024-09-11,NEU,not ironic
396,396,1.833969403832271e+18,2024-09-11,NEU,ironic
397,397,1.833969403714512e+18,2024-09-11,NEU,ironic
398,398,1.8339694017432087e+18,2024-09-11,NEU,not ironic
399,399,1.83396940082464e+18,2024-09-11,NEU,ironic
400,400,1.8339693995162703e+18,2024-09-11,NEU,ironic
401,401,1.8339693942315008e+18,2024-09-11,NEG,not ironic
402,402,1.833969393333928e+18,2024-09-11,NEG,not ironic
403,403,1.8339693892025388e+18,2024-09-11,NEG,not ironic
404,404,1.8339693842616484e+18,2024-09-11,NEU,ironic
405,405,1.833969382571344e+18,2024-09-11,POS,ironic
406,406,1.833969380125799e+18,2024-09-11,POS,not ironic
407,407,1.833969378846802e+18,2024-09-11,NEG,ironic
408,408,1.8339693787587213e+18,2024-09-11,POS,not ironic
409,409,1.8339693781966072e+18,2024-09-11,NEG,ironic
410,410,1.8339693775801224e+18,2024-09-11,NEU,not ironic
411,411,1.8339693774371927e+18,2024-09-11,NEU,not ironic
412,412,1.8339693765021248e+18,2024-09-11,NEU,ironic
413,413,1.833969376027894e+18,2024-09-11,POS,ironic
414,414,1.8339693758140367e+18,2024-09-11,NEU,not ironic
415,415,1.8339693747612224e+18,2024-09-11,NEG,not ironic
416,416,1.8339693740985303e+18,2024-09-11,NEG,ironic
417,417,1.833969373410984e+18,2024-09-11,NEU,ironic
418,418,1.833969366641021e+18,2024-09-11,NEG,ironic
419,419,1.8339693636799567e+18,2024-09-11,NEG,not ironic
420,420,1.8339693613562143e+18,2024-09-11,NEG,ironic
421,421,1.833969360098264e+18,2024-09-11,NEG,ironic
422,422,1.833969360043737e+18,2024-09-11,NEU,not ironic
423,423,1.8339693570193823e+18,2024-09-11,NEG,ironic
424,424,1.8339693533996567e+18,2024-09-11,NEG,not ironic
425,425,1.8339693530350185e+18,2024-09-11,NEU,not ironic
426,426,1.8339693508540168e+18,2024-09-11,NEG,not ironic
427,427,1.8339693483793943e+18,2024-09-11,NEU,ironic
428,428,1.8339692578744443e+18,2024-09-11,NEU,not ironic
429,429,1.8339692523462607e+18,2024-09-11,NEU,not ironic
430,430,1.83396924732996e+18,2024-09-11,NEU,not ironic
431,431,1.8339692465749e+18,2024-09-11,NEG,ironic
432,432,1.8339692452453583e+18,2024-09-11,NEG,not ironic
433,433,1.8339692449224256e+18,2024-09-11,NEG,ironic
434,434,1.8339692447461624e+18,2024-09-11,NEG,not ironic
435,435,1.833969243542492e+18,2024-09-11,NEU,ironic
436,436,1.833969243525972e+18,2024-09-11,NEG,ironic
437,437,1.8339692406063923e+18,2024-09-11,NEG,ironic
438,438,1.8339692403379896e+18,2024-09-11,NEU,ironic
439,439,1.8339692388157688e+18,2024-09-11,NEG,ironic
440,440,1.833969233845162e+18,2024-09-11,POS,ironic
441,441,1.8339692324194104e+18,2024-09-11,NEG,ironic
442,442,1.833969231639008e+18,2024-09-11,NEU,not ironic
443,443,1.83396922754984e+18,2024-09-11,NEG,not ironic
444,444,1.833969227008516e+18,2024-09-11,POS,not ironic
445,445,1.833969224810713e+18,2024-09-11,NEU,not ironic
446,446,1.8339692212287567e+18,2024-09-11,POS,not ironic
447,447,1.8339692209644588e+18,2024-09-11,NEG,not ironic
